,label,x,y,z,0,1,2,step
0,c,0.8771929824561403,0.8711327071298608,0.5128884919098889,0.5,0.2,0.0,1
1,c,0.8859649122807017,0.8372222809214958,0.8280520117156894,0.6,-0.1,-0.0,1
2,c,0.894736842105263,0.9103181201710462,0.724751739109141,0.6,0.0,0.0,1
3,c,0.9035087719298246,0.869487987090396,0.7526540475908954,0.6,-0.0,-0.0,1
4,c,0.9122807017543859,0.8753652106722675,0.7776306278283367,0.6,-0.0,-0.0,1
5,c,0.9210526315789473,0.9382919059491358,0.43831043306581,0.5,0.3,0.0,1
6,c,0.9298245614035088,0.9167319767232618,0.6472539212175551,0.6,0.1,0.0,1
7,c,0.9385964912280701,0.9501036737869362,0.500302449054477,0.6,0.2,0.0,1
8,c,0.9473684210526315,0.9432063395505389,0.963048359281814,0.8,-0.2,0.0,1
9,c,0.956140350877193,0.9076951721248165,0.49219975679736616,0.6,0.2,-0.0,1
10,c,0.9649122807017543,0.9405770269200545,0.6272037601314593,0.7,0.1,-0.0,1
11,c,0.9736842105263158,0.9134798782737817,0.9997170835121121,0.8,-0.2,-0.0,1
12,c,0.9824561403508771,0.9347447122984076,1.0,0.8,-0.2,-0.0,1
13,c,0.9912280701754386,0.9109600557751861,0.8733537130902814,0.8,-0.1,-0.0,1
14,c,1.0,1.0,0.8065985701863113,0.8,-0.0,0.0,1
15,a,0.0,0.06169816123759152,0.16992094100008195,-0.7,-0.0,0.0,1
16,a,0.008771929824561441,0.04333246715633269,0.13968697854207465,-0.7,-0.0,0.0,1
17,a,0.017543859649122882,0.0,0.2915164431650654,-0.7,-0.2,-0.0,1
18,a,0.02631578947368424,0.02499732420084169,0.05813638458702553,-0.8,0.1,-0.0,1
19,a,0.03508771929824568,0.11102646553597469,0.2093626348795065,-0.7,-0.0,0.0,1
20,a,0.04385964912280704,0.06322908524376102,0.0655486526761553,-0.7,0.1,-0.0,1
21,a,0.05263157894736848,0.14148024459170497,0.19986860633247452,-0.6,-0.0,0.0,1
22,a,0.06140350877192984,0.04322114339902573,0.06021425647636957,-0.7,0.1,-0.0,1
23,a,0.07017543859649128,0.144309495819757,0.0,-0.7,0.2,0.0,1
24,a,0.07894736842105264,0.08603439134429608,0.3465132168577444,-0.6,-0.2,-0.0,1
25,a,0.08771929824561409,0.0950468556533731,0.22120116050768054,-0.6,-0.0,-0.0,1
26,a,0.09649122807017543,0.07601843595248926,0.14036490333294785,-0.7,0.0,-0.0,1
27,a,0.10526315789473688,0.14969826085741048,0.3704561786677681,-0.5,-0.2,0.0,1
28,a,0.11403508771929824,0.12976690315114361,0.13836948315257072,-0.6,0.0,-0.0,1
29,a,0.12280701754385968,0.1924518428819472,0.48630299089095563,-0.4,-0.2,0.0,1
30,b,0.43859649122807015,0.43563631782575857,0.4250391954387118,-0.1,-0.0,-0.0,1
31,b,0.4473684210526316,0.4454159867667236,0.16478276549303555,-0.2,0.2,-0.0,1
32,b,0.45614035087719296,0.4556691799029363,0.4452743089949122,-0.1,-0.0,-0.0,1
33,b,0.4649122807017544,0.46125353217550974,0.3942764003300322,-0.1,0.0,-0.0,1
34,b,0.47368421052631576,0.47440942128421043,0.4003947870390104,-0.1,0.0,-0.0,1
35,b,0.4824561403508772,0.4817447313865197,0.22905127648575407,-0.1,0.2,-0.0,1
36,b,0.49122807017543857,0.4884727043795493,0.6238340892878715,0.1,-0.2,0.0,1
37,b,0.5,0.49724100411718086,0.3191457605538185,-0.1,0.1,-0.0,1
38,b,0.5087719298245614,0.5055458905658402,0.6312071518126787,0.1,-0.2,0.0,1
39,b,0.5175438596491228,0.5132619807667711,0.6588369515528638,0.1,-0.2,0.0,1
40,b,0.5263157894736843,0.5203273067809627,0.2697774669485404,-0.1,0.2,-0.0,1
41,b,0.5350877192982456,0.5310054712524572,0.41267210950263455,0.0,0.1,-0.0,1
42,b,0.543859649122807,0.5426631260814543,0.46789787473970357,0.1,0.0,0.0,1
43,b,0.5526315789473684,0.5457196910042543,0.7036677452512757,0.2,-0.2,0.0,1
44,b,0.5614035087719298,0.552925384081975,0.4453761282160325,0.1,0.0,-0.0,1
0,c,0.0,0.10070910436600897,0.23049859152056953,-0.6,0.1,-0.0,2
1,c,0.008771929824561393,0.0,0.36560470255073085,-0.6,0.2,0.0,2
2,c,0.017543859649122785,0.10592928575706967,0.06126196792140961,-0.6,-0.1,-0.0,2
3,c,0.026315789473684174,0.10677857176863527,0.19421193019407024,-0.6,0.0,-0.0,2
4,c,0.03508771929824557,0.09430439089850243,0.10687355382404534,-0.6,-0.0,-0.0,2
5,c,0.04385964912280696,0.0927369450283725,0.4426194795686787,-0.5,0.3,-0.0,2
6,c,0.05263157894736843,0.07025512740698603,0.3107629383252414,-0.5,0.1,0.0,2
7,c,0.06140350877192983,0.09896111703501947,0.3135569797434688,-0.5,0.1,-0.0,2
8,c,0.07017543859649122,0.08439153664734468,0.3297904174426439,-0.5,0.1,0.0,2
9,c,0.07894736842105261,0.12764417159363914,0.005086141681471682,-0.6,-0.2,-0.0,2
10,c,0.087719298245614,0.11701591164403742,0.3022293725113614,-0.5,0.1,0.0,2
11,c,0.09649122807017543,0.09082767106133646,0.0561258962592052,-0.6,-0.1,0.0,2
12,c,0.10526315789473682,0.14079897813289147,0.47089688361307114,-0.4,0.3,-0.0,2
13,c,0.11403508771929823,0.14324384529979403,0.0,-0.6,-0.2,0.0,2
14,c,0.12280701754385961,0.12031132193504786,0.27811976344257083,-0.5,0.1,0.0,2
15,a,0.8771929824561403,0.8777444338665632,0.4931739678535747,0.6,-0.2,-0.0,2
16,a,0.8859649122807017,0.8397571062518917,0.42596841591240986,0.5,-0.2,0.0,2
17,a,0.8947368421052633,0.8676042517179816,0.6693913504053544,0.7,-0.0,0.0,2
18,a,0.9035087719298245,0.8857809707358498,0.5477041286512744,0.6,-0.1,0.0,2
19,a,0.9122807017543861,0.8529365487641544,0.624984500612344,0.7,-0.1,0.0,2
20,a,0.9210526315789473,0.8996872279622914,0.7868530656390276,0.8,0.1,-0.0,2
21,a,0.9298245614035089,0.9515852784616697,0.6444437717563662,0.7,-0.1,-0.0,2
22,a,0.9385964912280701,0.8884845746872402,0.8957019598815837,0.8,0.2,0.0,2
23,a,0.9473684210526316,0.9633373381467986,1.0,0.9,0.2,-0.0,2
24,a,0.9561403508771931,0.9373933189504396,0.9795594219664913,0.9,0.2,-0.0,2
25,a,0.9649122807017544,0.8742939979252687,0.9048711153940312,0.8,0.2,0.0,2
26,a,0.9736842105263158,0.9485788944874564,0.4927013281549847,0.7,-0.2,0.0,2
27,a,0.9824561403508772,1.0,0.7421247046272686,0.8,-0.0,-0.0,2
28,a,0.9912280701754386,0.987491499286794,0.5017995763022345,0.7,-0.2,-0.0,2
29,a,1.0,0.9864740956464133,0.763271717830167,0.9,0.0,-0.0,2
30,b,0.2631578947368421,0.28137625220657125,0.08467876647473598,-0.4,-0.2,0.0,2
31,b,0.27192982456140347,0.3099377405888103,0.3807698668106625,-0.2,0.1,-0.0,2
32,b,0.2807017543859649,0.2849362814898111,0.3257425016686881,-0.2,0.0,0.0,2
33,b,0.2894736842105263,0.3116784234538293,0.18257092252176513,-0.3,-0.1,0.0,2
34,b,0.29824561403508776,0.31919064648341067,0.11862730083285436,-0.3,-0.2,0.0,2
35,b,0.30701754385964913,0.31359084593643644,0.1373737919768556,-0.3,-0.2,0.0,2
36,b,0.3157894736842105,0.3322765106914347,0.5655576442031766,-0.1,0.2,0.0,2
37,b,0.32456140350877194,0.34405482417459793,0.340123428333388,-0.2,0.0,-0.0,2
38,b,0.3333333333333333,0.3468731115725596,0.39896120995447326,-0.1,0.1,0.0,2
39,b,0.34210526315789475,0.3717419362972489,0.6146283788585214,-0.0,0.2,-0.0,2
40,b,0.3508771929824561,0.3584800868614348,0.12503551466121313,-0.2,-0.2,0.0,2
41,b,0.35964912280701755,0.37228130340060694,0.11221168444807007,-0.2,-0.2,0.0,2
42,b,0.368421052631579,0.38197883755836787,0.11856157844247826,-0.2,-0.2,0.0,2
43,b,0.37719298245614036,0.38376972461088554,0.45110277895843975,-0.1,0.1,0.0,2
44,b,0.38596491228070173,0.406390458774362,0.24131634911189123,-0.1,-0.1,-0.0,2
0,c,0.40322580645161293,0.38816616058976516,0.6790715093431506,-0.1,-0.2,0.0,3
1,c,0.41129032258064513,0.41405794327502365,0.5980830053035918,-0.1,-0.1,-0.0,3
2,c,0.41935483870967744,0.415665997195727,0.6443794986061432,-0.0,-0.1,-0.0,3
3,c,0.4274193548387097,0.41953651438123923,0.681380599275285,-0.0,-0.2,-0.0,3
4,c,0.435483870967742,0.42525139538773715,0.5369610964890237,-0.1,-0.0,0.0,3
5,c,0.44354838709677424,0.442223860313988,0.648973908850712,-0.0,-0.1,-0.0,3
6,c,0.4516129032258065,0.44772457013045047,0.2989051303163592,-0.1,0.2,0.0,3
7,c,0.4596774193548387,0.4512891785773087,0.6493405913566185,0.0,-0.1,-0.0,3
8,c,0.467741935483871,0.45807799992932074,0.7249931271267065,0.0,-0.2,-0.0,3
9,c,0.47580645161290325,0.46832688404937733,0.6117458166879175,0.0,-0.1,-0.0,3
10,c,0.48387096774193555,0.4743475766180012,0.4001197893776351,-0.1,0.1,0.0,3
11,c,0.4919354838709678,0.4825661027294381,0.23411344537060874,-0.1,0.3,0.0,3
12,c,0.5,0.4889556744598275,0.618025765307258,0.0,-0.1,0.0,3
13,c,0.5080645161290323,0.4953922716444055,0.7082956717778032,0.1,-0.1,0.0,3
14,c,0.5161290322580645,0.5057670059998034,0.3606689496743589,-0.0,0.2,0.0,3
15,a,0.0,0.07578757061105511,0.03467351419742163,-0.8,0.2,-0.0,3
16,a,0.008064516129032273,0.0006852787650383128,0.36470385028272884,-0.7,-0.1,0.0,3
17,a,0.016129032258064467,0.04275088149070017,0.40102859632493715,-0.6,-0.1,-0.0,3
18,a,0.02419354838709674,0.05389919742649876,0.0,-0.8,0.2,-0.0,3
19,a,0.03225806451612901,0.0,0.41238502662862714,-0.7,-0.2,0.0,3
20,a,0.04032258064516129,0.09470526860627293,0.12308433303975662,-0.7,0.1,-0.0,3
21,a,0.04838709677419356,0.019116349893010365,0.4044626559755843,-0.6,-0.1,0.0,3
22,a,0.056451612903225756,0.050672646675987226,0.3336009035430863,-0.6,-0.1,0.0,3
23,a,0.06451612903225802,0.12663919879852772,0.4463969709365126,-0.5,-0.1,-0.0,3
24,a,0.0725806451612903,0.053476059329255476,0.006156310374053269,-0.8,0.2,0.0,3
25,a,0.08064516129032258,0.07133329734243553,0.07456209167665956,-0.7,0.2,0.0,3
26,a,0.08870967741935484,0.1560164921303099,0.18605870288968432,-0.6,0.1,-0.0,3
27,a,0.09677419354838712,0.09078253445241587,0.441739159825281,-0.5,-0.1,0.0,3
28,a,0.10483870967741932,0.14863475733094644,0.41094661646996955,-0.5,-0.1,-0.0,3
29,a,0.1129032258064516,0.11394315825000366,0.4754584129361121,-0.5,-0.2,0.0,3
30,b,0.8870967741935485,0.8838550756650507,0.9654121526971279,0.7,-0.2,-0.0,3
31,b,0.8951612903225807,0.8122112307268993,0.8502976089911451,0.6,-0.1,0.0,3
32,b,0.903225806451613,0.8897628052292993,0.6379716948388237,0.6,0.1,-0.0,3
33,b,0.9112903225806454,0.8666778414520738,0.6967878354839527,0.6,0.1,0.0,3
34,b,0.9193548387096776,0.9318029535201855,0.6540690852656745,0.6,0.1,-0.0,3
35,b,0.9274193548387099,0.8422423786591008,0.8611780221445527,0.7,-0.1,0.0,3
36,b,0.9354838709677421,0.9563994185678807,0.9659028020293018,0.8,-0.1,-0.0,3
37,b,0.9435483870967744,0.9187952031717203,0.8111203794760959,0.7,0.0,-0.0,3
38,b,0.9516129032258065,0.8967814971418869,0.7535736102751367,0.7,0.1,0.0,3
39,b,0.9596774193548387,0.9456444691880986,0.7254361648310177,0.7,0.1,-0.0,3
40,b,0.9677419354838711,0.9547759592448526,1.0,0.8,-0.1,-0.0,3
41,b,0.9758064516129034,0.9050891769441644,0.724742384427285,0.7,0.1,0.0,3
42,b,0.9838709677419356,0.9991598763100512,0.5372435590193081,0.7,0.3,-0.0,3
43,b,0.9919354838709677,1.0,0.9067054404545484,0.8,-0.0,-0.0,3
44,b,1.0,0.9092754131483246,0.6241730466665838,0.6,0.2,0.0,3
0,c,0.8333333333333334,0.751898690602737,0.8192498028057305,-0.5,-0.1,-0.0,4
1,c,0.8452380952380952,0.8143983149618622,0.6911491582493761,-0.5,0.1,0.0,4
2,c,0.8571428571428571,0.8082830148361465,0.8104214243342663,-0.5,-0.0,-0.0,4
3,c,0.869047619047619,0.7937738871528602,0.8760667733522493,-0.6,-0.1,-0.0,4
4,c,0.8809523809523809,0.8475424363402714,0.9509991893115858,-0.6,-0.1,0.0,4
5,c,0.8928571428571428,0.8649405016326467,1.0,-0.7,-0.2,0.0,4
6,c,0.9047619047619048,0.884671267211075,0.895672058064655,-0.7,-0.1,0.0,4
7,c,0.9166666666666666,0.8336787904182553,0.670352542486164,-0.5,0.1,-0.0,4
8,c,0.9285714285714285,0.9292354315133541,0.9614768503158917,-0.7,-0.1,0.0,4
9,c,0.9404761904761904,0.8809777645405497,0.8739966664194608,-0.7,-0.0,-0.0,4
10,c,0.9523809523809522,0.8757519139918903,0.7349780150651699,-0.6,0.1,-0.0,4
11,c,0.9642857142857143,0.8791572272824293,0.6856258564857921,-0.6,0.1,-0.0,4
12,c,0.9761904761904762,0.8797351222354031,0.8417971182796647,-0.7,-0.0,-0.0,4
13,c,0.9880952380952381,0.9647756260881258,0.6932813133280131,-0.7,0.2,0.0,4
14,c,1.0,1.0,0.6173755881391505,-0.7,0.2,0.0,4
15,a,0.0,0.0,0.3751878415685219,0.7,-0.2,0.0,4
16,a,0.01190476190476186,0.07267471700234904,0.004698659127572143,0.8,0.2,0.0,4
17,a,0.023809523809523798,0.025315242432285567,0.09655294655513255,0.8,0.1,0.0,4
18,a,0.03571428571428573,0.027546929212111944,0.16812344432344833,0.8,0.0,-0.0,4
19,a,0.047619047619047596,0.06743999542030225,0.4838866926694711,0.6,-0.2,0.0,4
20,a,0.059523809523809534,0.06062138935696034,0.12335409553257054,0.7,0.1,0.0,4
21,a,0.0714285714285714,0.017965511943203432,0.4297651018598513,0.6,-0.2,-0.0,4
22,a,0.08333333333333333,0.03443208905324848,0.2941977827358265,0.7,-0.1,-0.0,4
23,a,0.09523809523809519,0.040157844544500776,0.2974147611860375,0.7,-0.1,-0.0,4
24,a,0.10714285714285714,0.09046032364175062,0.4402892168908641,0.6,-0.2,-0.0,4
25,a,0.11904761904761907,0.14086278699526292,0.07653103400736037,0.7,0.2,0.0,4
26,a,0.13095238095238093,0.12466643946261205,0.4646845743018735,0.5,-0.2,0.0,4
27,a,0.14285714285714288,0.16980454050640126,0.0,0.7,0.2,0.0,4
28,a,0.15476190476190474,0.146698938940903,0.4913819442839879,0.5,-0.2,0.0,4
29,a,0.16666666666666666,0.15057652441070438,0.06739013213008407,0.6,0.2,-0.0,4
30,b,0.4761904761904761,0.4488784849347964,0.6150644564545649,0.0,-0.1,0.0,4
31,b,0.4880952380952381,0.46031565331981744,0.2338871171285134,0.2,0.2,-0.0,4
32,b,0.5,0.4726347588434821,0.317332138177502,0.1,0.2,-0.0,4
33,b,0.5119047619047619,0.4825471643396823,0.36316452081128103,0.1,0.1,-0.0,4
34,b,0.5238095238095238,0.4938788012209911,0.6803255017991106,-0.1,-0.1,0.0,4
35,b,0.5357142857142857,0.5050834459030333,0.6865658220375135,-0.1,-0.1,0.0,4
36,b,0.5476190476190476,0.5170537106649304,0.7626500256237976,-0.1,-0.2,0.0,4
37,b,0.5595238095238094,0.5240714305665931,0.6447109452420785,-0.1,-0.1,-0.0,4
38,b,0.5714285714285714,0.5443168136931766,0.32969201101751877,0.0,0.2,-0.0,4
39,b,0.5833333333333334,0.5468348405789807,0.7546110161226558,-0.2,-0.2,0.0,4
40,b,0.5952380952380952,0.5669413004053789,0.4661608433949631,-0.1,0.1,-0.0,4
41,b,0.6071428571428571,0.5834012697935592,0.37339576207340414,-0.0,0.2,0.0,4
42,b,0.619047619047619,0.5817732021772609,0.6713670344301681,-0.2,-0.1,-0.0,4
43,b,0.6309523809523809,0.5965906398017976,0.6171041471668521,-0.2,-0.0,0.0,4
44,b,0.6428571428571428,0.5925825073236501,0.500511579292223,-0.1,0.1,-0.0,4
