Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0.11294004351392804,0.13072723064144987,0.08146415598693642,0.003106304647952136,0.06542719968645895,0.02784730913642052
0.0628990262866926,0.13282409487629868,0.10309667266671696,0.028548418907369668,0.08058984910836763,0.036983729662077594
0.05662160716196454,0.11918086134825649,0.08278991560408291,0.039116428900138056,0.08605232216343328,0.1635586149353358
0.1182544494774762,0.01553585774001606,0.04546385418799918,0.10484189073696666,0.012345679012345685,0.03723404255319149
0.20162642222777047,0.07291368816633309,0.07755154833633336,0.0639339951350996,0.043454830491867526,0.10809345014601583
0.08390698006206086,0.1117056765110358,0.05521842698082499,0.010535139044112811,0.04389574759945131,0.030204422194409677
0.10809822734244037,0.04280870879457539,0.0751479353719133,0.007478140819144045,0.07684205369390555,0.011305798915310805
0.06755358989906197,0.06673202347398664,0.10156612091358849,0.02701991979488528,0.08127572016460906,0.05346266166040884
0.053144059635481695,0.04892229347929688,0.06670834366276125,0.006574189731115639,0.041960611405055845,0.015581977471839802
0.053527481542247755,0.15029342483286365,0.20347715489830454,0.018637827887712836,0.1818048206937096,0.043700458906967034
0.02998715982451761,0.07281837615565814,0.13980835767485475,0.07190520018407731,0.14633548892808151,0.03631622861910721
0.11719335164247247,0.014555505630216629,0.04871897129676537,0.022927486687265793,0.013374485596707822,0.010304547350855236
0.28276028105717443,0.16698664270250405,0.1266908824385354,0.004306094273880742,0.09499314128943759,0.06107634543178974
0.18916075186360884,0.08377925738327684,0.16145165288810806,0.05045690618631254,0.16421712718009013,0.012494785148101793
0.21979883725077576,0.12812657435017635,0.13029091261842912,0.004421142594175264,0.12382422104644326,0.04516061743846474
0.09139708242679319,0.014419345614966713,0.0411524407989049,0.006113996449937543,0.023540074466000392,0.008531497705465164
0.00906837393444378,0.11928978936045645,0.13061426862261122,0.001791466701729008,0.11035175387027238,0.022465581977471838
0.05236829903342013,0.08308484130550224,0.031581103075115594,0.013378476102820325,0.008989809915735846,0.093345848977889
0.16583443307058532,0.08539956156475091,0.10882007394073963,0.03582933403458024,0.06770527140897512,0.06629119732999582
0.06934586439348006,0.0332230437209809,0.10197570518555246,0.010584445467096179,0.061605918087399576,0.010387984981226533
0.1564272211720227,0.060781830807565065,0.04957047544111149,0.01710932877522845,0.05526161081716637,0.04424280350438047
0.049613011377822175,0.011110657244393614,0.021632516679780552,0.055190322792715796,0.009112286890064674,0.011806424697538587
0.27885472768127834,0.02535299483953542,0.04813693048923764,0.15421405561764512,0.05825004899078974,0.0903420942845223
0.23513571352141815,0.49518674346091557,0.23730019293574917,0.0842975478272303,0.10616304134822653,0.34459741343345845
0.20191175946071263,0.13236115082444894,0.14862519805555258,0.04749852080731049,0.10971487360376249,0.12046307884856068
0.1441131362128616,0.05684680636684233,0.08183062612500942,0.0028926434816908776,0.09798157946306094,0.001126408010012516
0.08823162249884083,0.012336097381642907,0.030805048665078626,0.05137729274866872,0.00585439937291789,0.01731330830204422
0.1272693226807433,0.010184769140694138,0.03278829882406199,0.007560318190782987,0.0023760533019792376,0.010742594910304546
0.036648000856011706,0.2781612951540651,0.27974605775138234,0.018621392413385052,0.21068489124044681,0.10853149770546514
0.3841798337910618,0.027844723118608996,0.028088858229949235,0.01931168233515219,0.027042915931804825,0.017104714226115977
0.16774262581588617,0.048404885421347174,0.1196848356812572,0.018457037670107156,0.052199686458945724,0.06174384647476011
0.02326390127331741,0.058330950533066465,0.03373680976966274,0.03390638353822891,0.020012737605330202,0.02048393825615352
0.1928612191033278,0.017197009926065106,0.031074512001897023,0.003960949312997177,0.022413286302175196,0.008385481852315396
0.2650604558262296,0.06441730321473797,0.07893120062084354,0.10033857077115246,0.008769351361943964,0.022528160200250308
0.013366266005635416,0.026197186934084946,0.024348707114909943,0.006574189731115639,0.011757789535567323,0.008176887776387151
0.006108000142668621,0.07401658428985745,0.11951237914569345,0.013279863256853593,0.10376249265138153,0.009032123487692952
0.2670756500338838,0.058644118568141286,0.05847354408959118,0.028006048254552628,0.021041544189692344,0.09643304130162701
0.13522309804900667,0.14298163201394284,0.13445142653890513,0.03114522385116034,0.15929355281207133,0.014831038798498123
0.040910225773085576,0.21341720790272736,0.1800661801955226,0.00013148379462231543,0.1703164805016657,0.008969545264914475
0.5007311766594144,0.006808000762496079,0.00968990159198939,0.16397672736835184,0.005119537526944942,0.060763454317897356
0.21419909405428544,0.058235638522391525,0.05124114812938552,0.1558904739990796,0.027973740936703902,0.12225698790154357
0.17096158647501516,0.04098416459022644,0.06416460976319562,0.033002432450200514,0.06300215559474819,0.05838548185231539
0.09672040517887079,0.1021200114374413,0.1612253036851806,0.0026789823154296194,0.16892024299431707,0.0008969545264914466
0.005590826407960915,0.15032065683591359,0.25863091067829314,0.012523831437775293,0.23334313149127964,0.0014392991239048796
0.08619859471412777,0.09493076263224544,0.11282968839259731,0.008480704753139176,0.11304624730550655,0.0012932832707551103
0.046171131005457076,0.2994022575330529,0.23204026860105412,0.028186838472158304,0.1800411522633745,0.10392156862745094
0.02764204444127404,0.19081464537124035,0.2366103667934941,0.02700348432055749,0.1662992357436802,0.030225281602002496
0.39646716838463464,0.7380417466606759,0.5989415480129774,0.12748997436066004,0.5920047031158141,0.134793491864831
0.10268573670506831,0.08301676129787729,0.11710876618127339,0.00918743014923411,0.12536743092298647,0.030725907384230283
0.04426293826015623,0.29079694456925786,0.311693630964571,0.029140095983170074,0.3326474622770919,0.02419691280767626
0.05587259692549132,0.014160641585991852,0.02130916067559848,0.06303004404707119,0.014844209288653737,0.04503546099290779
0.02981774084245819,0.054409542093868724,0.07537428457484074,0.0035171915061468673,0.03760043111894964,0.0062161034626616605
0.36307379534186973,0.05257138188799478,0.06330232708537677,0.008332785484189077,0.06329610033313736,0.02659574468085106
0.004351392802368306,0.14185150388736847,0.12426571240716987,0.011817106041680361,0.13737017440721144,0.004609929078014183
0.24366016335556584,0.018980706125839086,0.0209534690709982,0.03962592860429952,0.004923574368018817,0.0277430120984564
0.04691122445340087,0.0493988535326716,0.05391422443062397,0.01696140950627835,0.04950519302371154,0.023508552357113056
0.03651424902807006,0.4062606375011915,0.2895437446780991,0.04258431398330156,0.434474818734078,0.027889027951606173
0.04827549309840568,0.1344988630638727,0.11300214492816107,0.00021366116626125815,0.18540564373897708,0.026679182311222356
0.12283767878161003,0.026074642920360012,0.01773068756265022,0.009384655841167574,0.005486968449931423,0.009032123487692952
0.05469558083960482,0.07223288809008348,0.08662707352037681,0.0017092893300900652,0.0754703115814227,0.03337505214851898
0.07656846310232908,0.040711844559726595,0.08462226629444797,0.0011669186772730275,0.10023515579071135,0.004630788485607009
0.32046046295966046,0.5216834824285502,0.642346702307684,0.053070146604431,0.6539780521262002,0.042010846891948256
0.06972928630024611,0.08428304943970157,0.07050238744516421,0.06786207349944119,0.09972075249853027,0.020045890696704212
0.08375539465706032,0.15721035360755964,0.16999902993198746,0.0471862467950825,0.1879776601998824,0.026950354609929072
0.04241716303456148,0.015957953787290823,0.03499789818597282,0.060794819538491876,0.030472271213011954,0.02382144347100542
0.0007311766594143476,0.2846288958784364,0.49392629638811336,0.00018079021760567928,0.5934744268077601,0.029620358781810595
5.350073117666966e-05,0.020138066255463428,0.07991204716686248,0.0024653211491683616,0.08487654320987655,0.0005006257822277893
0.17753325962121486,0.09128167422354753,0.14506828200954977,0.020232068897508382,0.12585733882030178,0.01733416770963704
0.021783714377429826,0.09810329098756862,0.04300634855621545,0.0960653474459273,0.01922888496962571,0.06449728827701294
0.07444626743232158,0.03764824421660336,0.013904308179829048,0.01239234764315298,0.0159954928473447,0.002941176470588238
0.14892820201876095,0.02698691502253448,0.0344805285792815,0.1745118664124647,0.0027679796198314755,0.028410513141426775
0.16307022862645792,0.016488977846765524,0.22676956573288637,0.08789691670501609,0.10214579659024105,0.3018147684605757
0.03938545493455078,0.06922375175306023,0.02864934197053149,0.14540464137795017,0.03228493043307858,0.0037129745515227367
0.17740842458180262,0.0718516400473837,0.09388102654752795,0.13324239037538624,0.018640995492847347,0.013454317897371715
0.07300174769055179,0.08561741758915078,0.10553262123155523,0.020708697653014262,0.04649225945522242,0.03706716729244889
0.18185790205799482,0.014732513650041532,0.0,0.07202024850437183,0.0,0.02027534418022528
0.006366587010022475,0.04809171738627236,0.07037304504349139,0.12334823483005719,0.01288457769939252,0.01858573216520651
0.10880265363626637,0.17213349127895106,0.30758700971145864,0.013871540332654,0.29470409563002153,0.02098456403838131
0.09597139494239756,0.015249921707991228,0.02224689308772649,0.034037867332851225,0.007299627669998043,0.0034209428452231954
0.01459678282269858,0.04362566888607493,0.039363204242430776,0.01385510485832621,0.029369978444052522,0.034418022528160196
0.06243535328316155,0.010538785180343934,0.03240027161904352,0.006656367102754582,0.014868704683519501,0.010972048393825616
0.0019260263223597448,0.12914777446455075,0.15521088200739408,0.004240352376569585,0.19143151087595534,0.0031914893617021292
0.0923690123765025,0.12495404599485317,0.1186285394009291,0.011702057721385838,0.08656672545561435,0.04879015435961618
0.1861022933980098,0.020532930299688203,0.019185789581469548,0.037719413582275985,0.013398980991573585,0.016040884438881936
0.10578877911331457,0.04455155698977439,0.05185552453733145,0.01895010189994083,0.09391534391534391,0.0024405506883604516
0.14368513036344832,0.628269542366189,1.0,0.016451909802116887,1.0,0.06134751773049645
0.2043906266718979,1.0,0.346109488343016,0.015810926303333115,0.491549088771311,0.018773466833541926
0.38575810536077326,0.0676715275792111,0.08745702059777746,0.10332982709881007,0.038604742308446016,0.29929078014184396
0.07009487462995329,0.006630992742671186,0.04353449669637949,0.15958845572283215,0.003968253968253972,0.0008969545264914466
0.22203695117166602,0.051482101765995415,0.05741724780926307,0.056176451252383144,0.011047423084460132,0.06622861910721735
0.10166922281271178,0.007366256825020766,0.01762290222792287,0.05459864571691539,0.001616696061140506,0.007446808510638298
0.11369797053893071,0.03685851612815381,0.02723735408560311,0.14246269147327592,0.01528512639623751,0.023237380058406337
0.08198987052823056,0.37330991381071044,0.3452472056651972,0.052708566169219644,0.4630364491475602,0.10694618272841049
0.10085779505653245,0.04132456462835124,0.022193000420362808,0.5749786338833739,0.0016656868508720343,0.05621610346266165
0.05013910190105932,0.16563865855152982,0.12201299891136813,0.002974820853329829,0.12333431314912795,0.005027117229870672
0.0,0.03900984436910257,0.06735505567112539,0.006820721846032476,0.005388986870468354,0.014726741760534
0.00017833577058887383,0.034870579905504955,0.0874677991312502,0.001972256919334696,0.09482167352537722,0.004463913224864414
0.0035667154117773013,0.0027095843034734435,0.0065425698179505665,0.012310170271514034,0.0012492651381540256,0.0012515644555694603
0.0044583942647216206,0.0007761120869245463,0.00835336344137017,0.014298862665176515,0.0012982559278855667,0.002690863579474343
0.08609159325177446,0.028961235243658352,0.02054388479903425,0.09226875287620802,0.0051930237115422285,0.006675010429703796
0.10335449584477656,0.10516999577903957,0.13086217489248414,0.05303727565577542,0.19674701156182636,0.06312056737588652
0.012635089346221068,0.14644009640129085,0.17530206840057344,0.02577082374597331,0.1656623554771703,0.0382770129328327
0.026117273602739244,0.08719687376604987,0.08271446586977375,0.04168036289527316,0.11194395453654714,0.028848560700876092
0.5000445839426472,0.04696158925969801,0.09596128350776593,0.29588784432318715,0.03617969821673525,0.05204422194409678
0.1256999678995613,0.028280435167408743,0.037099712213156284,0.021546906843731506,0.036449147560258674,0.011368377138089277
0.13895923244284342,0.013057745462467494,0.04275844228634252,0.014545394780093352,0.003331373701744081,0.028681685440133498
0.012938260156222145,0.08553572158000083,0.11534108669174473,0.0017750312274012231,0.16723006074857927,0.038130997079682934
0.07841423832792382,0.14420707215119213,0.1604169136747254,0.04020117020577214,0.21962571036645112,0.02993324989570296
0.01362485287298927,0.11358468472148471,0.07521260657274971,0.0036486753007691822,0.061287477954144624,0.025719649561952437
0.012510254306808865,0.22703320942771954,0.3123942356402987,0.010650187364407338,0.020404663923182444,0.0
0.10535185647537185,0.02169029042931253,0.018226500102396067,0.036996252711853264,0.004066235547717029,0.03429286608260325
0.11213753254627815,0.15057936086488846,0.18933571898207527,0.012819669975675498,0.15809327846364885,0.031622861910721736
0.16980240396618754,0.036967444140353745,0.02657986354376624,0.14509236736572217,0.011757789535567323,0.0564246975385899
0.12871384242251313,0.03049984341598247,0.01864686290783276,0.052511340477286166,0.014256319811875374,0.03249895702962035
0.16086778185968542,0.013956401563116973,0.021524731345053196,0.04158175004930642,0.0028169704095630035,0.02634543178973717
0.09925277312123267,0.010048609125444223,0.032173922416116066,0.04421142594175268,0.006687242798353908,0.012661660408844387
0.09960052787388095,0.0335770597606307,0.036129644200610066,0.024521727697061336,0.007520086223789937,0.004568210262828537
0.0623016014552199,0.052081205833095064,0.057956174482899865,0.02665833935967392,0.00774054477758182,0.024134334584897787
0.17874594286121914,0.024998978799885628,0.025426560462183515,0.08740385247518243,0.009994121105232219,0.019399249061326656
0.07360808931055392,0.031167027490707086,0.023109175765545345,0.0636217211228716,0.006442288849696267,0.013183145598664998
0.15298534079965762,0.015590321746116033,0.036744020608556,0.03931365459207153,0.004188712522045856,0.02363370880267
0.035818739522773486,0.04328526884795012,0.016113907541739875,0.03895207415686017,0.006393298059964726,0.005256570713391738
0.10886507115597248,0.0019879362226488564,0.0026084051004020385,0.032312142528433375,0.0005388986870468353,0.017876512307050473
0.09957377750829263,0.14588184033876614,0.09496965842827425,0.03564854381697456,0.048329414070154814,0.0029203170629954127
0.3214234761208404,0.021608594420162573,0.03188290201235219,0.0782657287489317,0.012174211248285324,0.03375052148518981
0.6797624567535756,0.04653949321242325,0.07651680912295074,0.27139898757478137,0.018983931020968063,0.019086357947434292
0.17134500838178124,0.024304562722111022,0.017838472897377586,0.13427782525803694,0.008475406623554782,0.010012515644555693
0.19137211541891075,0.09787181896164375,0.11513629455576274,0.01405233055025968,0.058372525965118556,0.05727993324989569
0.001221600028533732,0.11971188540773121,0.04117399786585037,0.0019229504963513234,0.02594062316284539,0.0
0.3772604058922139,0.011859537328268176,0.016243249943412696,0.027825258036946944,0.009969625710366461,0.03788068418856904
0.06371937083140138,0.032310771618806425,0.007501859297024045,0.1033955689961212,0.00960219478737998,0.01894034209428452
0.018707422334771913,0.007270944814345817,0.0033521239100208007,0.005275787259220305,0.0016411914560062768,0.00640383813099708
0.13286014908870425,0.02691883501490953,0.02668764887849359,0.009055946354611794,0.023319615912208505,0.006779307467667919
0.08409423262117917,0.013438993505167276,0.013279153238410378,0.006754979948721319,0.006197334901038613,0.008197747183979975
0.0658504832899383,0.024876434786160702,0.023400196169309204,0.011422654657813424,0.0010777973740936707,0.01113892365456821
0.05614901736990406,0.016802145881840345,0.027894844627439987,0.01881861810531852,0.00480109739368999,0.006737588652482268
0.04121339658308664,0.1160627969990333,0.07574075471291375,0.0747814081914404,0.05986674505193024,0.03210262828535669
0.027499375824802948,0.1092684122380622,0.08923547862077887,0.010452961672473868,0.01758769351361944,0.0006883604505632021
0.12067981595748477,0.05721443840801712,0.05422680190133331,0.0021366116626125816,0.0060258671369782585,0.06816854401335003
0.04800798944252239,0.06704519150906146,0.036000301798937234,0.013148379462231278,0.015530080344895163,0.019315811430955357
0.1571138138887898,0.05752760644309194,0.07870485141791607,0.03704555913483663,0.02344209288653733,0.05450563204005006
0.27085636837036775,0.17969037212532177,0.05589747458960734,0.004864900401025574,0.00117577895355674,0.030183562786816852
0.33021542961087136,0.09663276282286946,0.08892290115006952,0.048813358753533626,0.00041642171271800857,0.0
0.09275243428326854,0.020982258350012935,0.011780937085700126,0.13805798435342845,0.009700176366843036,0.006570713391739674
0.1678496272782395,0.04931715752352165,0.02139538894338036,0.0015284991124843857,0.012566137566137569,0.004130162703379226
0.19649035203481116,0.11340767670165983,0.3749744009830022,0.0002794030635724159,0.30834803057025284,0.09234459741343343
0.06924777971965619,0.02561169886851027,0.023432531769727413,0.014808362369337979,0.0017146776406035753,0.010784313725490196
0.08203445447087777,0.04517789305992403,0.029145154510277337,0.020725133127342053,0.02643053106016069,0.010909470171047141
0.052796304882833406,0.007202864806720855,0.005809629541804545,0.0661856551180067,0.006858710562414275,0.0089904046725073
0.28363412633305984,0.018762850101439216,0.017763023163068437,0.012737492604036551,0.002694493435234177,0.02997496871088861
0.14464814352462818,0.024100322699236145,0.0189917759789603,0.013608572743409373,0.004090730942582799,0.022194409678765122
0.011466990048864006,0.04456517299129938,0.021761859081453373,0.008316350009861282,0.006172839506172843,0.03694201084689194
0.16796554552912227,0.017918658006889694,0.03375836683660821,0.04891197159950036,0.008548892808152067,0.0037755527743012123
0.030852088311873603,0.12519913402230304,0.025491231663019927,0.01239234764315298,0.007324123064863812,0.033875677930746764
0.005519492099725368,0.0,0.0014443234853465834,0.0008217737163894538,9.798157946306923e-05,0.00010429703796412549
0.017708742019474276,0.14480617621829178,0.2097179257790185,0.0034185786601801304,0.28350970017636684,0.04484772632457238
0.03412454970217928,0.07129338398485903,0.1600827791370706,0.004799158503714416,0.16389868704683516,0.06631205673758865
0.1584513321682063,0.01785057799926473,0.02663375621112991,0.05510814542107686,0.01979227905153831,0.008656654151022111
0.025484181617148778,0.08870824993532402,0.10363559934035375,0.014874104266649136,0.09800607485792671,0.0350229453483521
0.003138709562364019,0.10414879566466516,0.15821809284628732,0.006130431924265337,0.19777581814618853,0.00625782227784731
0.015354709847701263,0.048963141483871854,0.13817002058699893,0.01313194398790349,0.10829414070154811,0.044931163954943676
0.11084459820950888,0.0066037607396212,0.0030179893723660013,0.017536651107750968,0.0,0.04651647893199832
0.13530334914577166,0.026809907002709587,0.04103387693070481,0.04338965222536323,0.0056094454242602496,0.012661660408844387
0.049292006990762215,0.21337635989815235,0.28958685881199003,0.03849188087568207,0.33615030374289634,0.009240717563621192
0.04655455291222315,0.10277357951064094,0.09249059572954504,0.04133521793438959,0.08992259455222418,0.004901960784313725
0.1392089025216678,0.17153438721185144,0.21400778210116733,0.07231608704227203,0.17403978052126204,0.04956195244055068
0.04297000392338695,0.09076426616559784,0.09880681634456816,0.015909539149299847,0.12174211248285323,0.07580308719232373
0.026063772871562585,0.04275424478847542,0.03519191178848206,0.00624548024455986,0.0410787771898883,0.014392991239048808
0.05177087420194744,0.009258881036994675,0.008622826778188559,0.02248372888041549,0.0018616500097981595,0.008886107634543177
0.04824874273281736,0.009013793009544817,0.02319540403332723,0.039017816054171324,0.001616696061140506,0.015581977471839802
0.002291614652066912,0.11736993314543252,0.14472336893842225,0.01793110249161791,0.17176170879874583,0.006675010429703796
0.0017566073403003282,0.3513881513554731,0.21355508369531243,0.010288606929195976,0.21482461297276115,0.13030871923237378
0.00848878268002997,0.07385319227155755,0.07041615917738232,0.005062126092959047,0.06949343523417598,0.01468502294534835
0.004556478938545503,0.10378116362349034,0.21343651982711234,0.014989152586943659,0.24086321771506958,0.014872757613683769
0.0025234511538324432,0.015699249758315974,0.0564579583301896,0.04092433107619486,0.003674309229864791,0.030016687526074257
0.020865285158897174,0.10606865187968903,0.1279519708548455,0.00044375780685030133,0.10270919067215363,0.03533583646224447
0.40693547811820097,0.09399125852702098,0.07041615917738232,0.12068568798895535,0.03745345874975505,0.004735085523571131
0.11374255448157793,0.09905641109431806,0.04882675663149272,0.028384064164091775,0.00041642171271800857,0.054818523153942415
0.09807575703534616,0.09558433070544506,0.05326751242225982,0.018522779567418313,0.0028659611992945316,0.008176887776387151
0.028123551021863966,0.06580613537028718,0.026913998081421038,0.07317073170731707,0.006613756613756622,0.04509803921568627
0.11014908870421229,0.0814373051209782,0.09575649137178396,0.006196173821576487,0.03377914951989026,0.05821860659157279
1.0,0.4026523970970686,0.19557648986278928,0.2748011307606337,0.1211297276112091,0.1782853566958698
0.0061615008738452786,0.11543646092888366,0.11333627946581588,0.006870028269015839,0.16911620615324321,0.0031914893617021292
0.3285301565788066,0.5976743869395316,0.21737068454466085,0.6000427322332522,0.005780913188320604,1.0
0.0028890394835396106,0.011750609316068245,0.050734557056166946,0.0008053382420616687,0.008107975700568301,0.00016687526074259424
0.07282341191996292,0.08704709774927498,0.01224441402502776,0.0354348826507133,0.001347246717617095,0.005089695452649145
0.02680386631950638,0.006345056710646352,0.009172531985298075,0.05662020905923345,0.023172643543013915,0.015102211097204839
0.02171238006919428,0.1082063641191128,0.10580208456837362,0.10262310170271512,0.08465608465608465,0.0
0.0716642294111353,0.10326375556554064,0.12593638509544391,0.04491815133784761,0.16745051930237115,0.008364622444722572
0.0074098512679673335,0.15688356957095984,0.12415792707244254,0.004108868581947278,0.09856946893983931,0.038652482269503546
0.15098798016906234,0.08435112944732652,0.02131993920907121,0.12009401091315496,0.0028169704095630035,0.0012724238631622853
0.12145557655954631,0.0032678403659981187,0.014852819125429797,0.014216685293537574,0.0009798157946306143,0.001689612015018774
0.04909583764311447,0.019144098144138994,0.02423014324670985,0.008579317599105914,0.004507152655300809,0.008468919482686693
0.0015782715697114545,0.04670288523072315,0.21868566562833464,0.01535073302215502,0.1375416421712718,0.013829787234042554
0.06334486571316476,0.013030513459417508,0.03202302294749776,0.012836105450003287,0.008622378992749365,0.023758865248226946
0.15176374077112387,0.06922375175306023,0.0563393944619895,0.1292321346394057,0.008009994121105231,0.036545682102628284
0.27304098156008133,0.09740887490979402,0.052750142815568515,0.30711327328906707,0.018616500097981582,0.059929078014184387
0.02161429539537041,0.09588388273899488,0.11196740571477845,0.018111892709223587,0.10559964726631393,0.03055903212348769
0.10417484038948534,0.02857998720095857,0.07352037681753021,0.05755703109591742,0.014427787575935729,0.014476428869420108
0.08619859471412777,0.030295603393107582,0.022731927093999592,0.008135559792255604,0.009773662551440335,0.0071756362119315825
0.027321040054214086,0.17952698010702184,0.2492428080235403,0.06436131746762211,0.24387615128355875,0.015185648727576134
0.03995612940043516,0.19530792587448778,0.26628366944393544,0.05791861153112879,0.34861845972957084,0.035002085940759285
0.22470307094196953,0.15565812943371055,0.1022559470558436,0.08283479061205705,0.006883205957280033,0.1429078014184397
0.005171737347077078,0.008578080960745065,0.02385289457516411,0.007297350601538356,0.02329512051734274,0.00031289111389236996
0.01741448799800264,0.011382977274893458,0.05629628032809855,0.022319374137137596,4.89907897315411e-05,0.02763871506049228
0.00984413453650534,0.1587081137753088,0.2542979402222534,0.015284991124843866,0.22687634724671762,0.014747601168126826
0.056799942932553416,0.00987160110561932,0.010207271198680708,0.0140194596016041,0.006981187536743102,0.005882352941176472
0.022630809287726934,0.06375011914001336,0.06559815471506948,0.04800802051147196,0.1301440329218107,0.0024405506883604516
0.013678353604165926,0.0502838936317961,0.06289274281341281,0.03014265991716521,0.08274544385655495,0.016750104297037962
0.04946142597282164,0.1725692033277508,0.18069133513694127,0.013789362961015052,0.30415931804820695,0.016562369628702542
0.16553126226058426,0.025053442805985596,0.014982161527102621,0.029189402406153444,0.005903390162649431,0.043742177722152685
0.10803580982273425,0.3849379791130538,0.4278107720663526,0.07742751955821445,0.4753821281599058,0.05980392156862743
0.06498555480258231,0.013030513459417508,0.022193000420362808,0.020807310498981,0.005805408583186362,0.03696287025448477
0.02955023718657489,0.08914396198412376,0.07391918255602144,0.021431858523436986,0.0969527728786988,0.025281602002503126
0.021034704140956602,0.08844954590634915,0.12245491878375027,0.014594701203076722,0.1458455810307662,0.0164372131831456
0.024993758248029393,0.14582737633266618,0.1674445174989491,0.022171454868187494,0.1426856750930825,0.0497496871088861
0.022550558190961953,0.2252631292294705,0.3932332366858165,0.002531063046479519,0.32591122868900646,0.013996662494785149
0.16086778185968542,0.01933472216548888,0.02202054388479903,0.04120373413976727,0.0031109151479521853,0.02409261576971214
0.00013375182794164912,0.10142559535966672,0.1638552658525281,0.020708697653014262,0.11743092298647856,0.13285356695869835
0.03702250597424832,0.004248192475797555,0.01494982592668442,0.03748931694168693,0.0020331177738585147,0.0026491447642886957
