Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0.13154046438634662,0.011491905287093386,0.014863597658902527,0.02859772533035303,0.0012982559278855667,0.015561118064246973
0.048088240539287376,0.10141197935814171,0.11471593175032604,0.0010847413056340846,0.10199882422104645,0.00492282019190655
0.044922780611335034,0.014432961616491704,0.030751155997714955,0.12278942870291237,0.006197334901038613,0.0077596996245306625
0.0248510896315583,0.033658755769780654,0.05671664313353524,0.0918249950693577,0.01922888496962571,0.028306216103462657
0.06483396939758178,0.008224064921095267,0.016124686075212606,0.012474525014791925,0.0016411914560062768,0.013683771380892782
0.11303812818775193,0.04340781286167505,0.044774028045744096,0.01043652619814608,0.01856750930825005,0.016332916145181474
0.18528194885330102,0.0798714649456041,0.09925951475042306,0.0284991124843863,0.06283068783068783,0.03233208176887776
0.03601490887042124,0.029260787277208176,0.016814512217467697,0.03716060745513115,0.006368802665098968,0.01430955360867751
0.016638727395941084,0.007107552796045905,0.006132985545986614,0.015202813753204918,0.11657358416617675,0.004171881518564873
0.07715697114527233,0.036640660103753935,0.02692477661489378,0.11208993491552166,0.01692631785224378,0.0203796412181894
0.09869993223240718,0.08079735304930356,0.06048912984899275,0.13634869502333835,0.023319615912208505,0.044513975803087184
0.02087420194742662,0.14464278419999185,0.04122789053321405,0.02323976069949379,0.038286302175191064,0.010158531497705464
0.23147091343581702,0.0234876026306115,0.04133567586794141,0.01007494576293472,0.006883205957280033,0.01733416770963704
0.008569033776794951,0.06711327151668643,0.035709281395173376,0.014989152586943659,0.00994513031550069,8.343763037130039e-05
0.1391019010593145,0.036055172038179276,0.04128178320057774,0.06960423377818684,0.007887517146776405,0.053400083437630363
0.01636230695152834,0.0861212096455755,0.0304062429265874,0.019607520873052394,0.029712913972173235,0.006090947017104714
0.07696971858615402,0.010416241166619013,0.03280985589100747,0.03758792978765367,0.010092102684695287,0.004630788485607009
0.16664586082676466,0.0515093337690454,0.006359334748914061,0.07575110117677995,0.000612384871644134,0.025281602002503126
0.06562756357670223,0.005718720640496713,0.006273106481132179,0.01786536059430675,0.0016901822457378048,0.004443053817271589
0.4234582872632593,0.03420339583078034,0.040699742393050006,0.08576030504240352,0.020208700764256328,0.04693366708385481
0.19699860898098945,0.04792832536797245,0.07585931858111385,0.18731510091381237,0.008328434254360183,0.05342094284522319
0.2222598708849021,0.02377353866263633,0.02664453474460265,0.036010124252185916,0.010018616500097988,0.02177722152690863
0.16249063737204408,0.008224064921095267,0.03137631093913362,0.06125501281966996,0.014280815206741137,0.011994159365874007
0.09993044904947036,0.04794194136949744,0.05514297724651584,0.008809414239694958,0.04112776797961983,0.04995828118481434
0.05527517209401863,0.10511553177293959,0.11655906097416387,0.01903227927157978,0.07691553987850284,0.041030454735085514
0.02727645611156686,0.08304399330092728,0.1499617362061718,0.003369272237196767,0.21874387615128357,0.05801001251564455
0.07919891571851483,0.032310771618806425,0.019121118380633136,0.0287949510222865,0.010459533607681756,0.012661660408844387
0.12096515319042694,0.00396225644377272,0.005238367267749547,0.033725593320623234,0.001004311189496385,0.013683771380892782
0.13970824267931664,0.07112999196655911,0.02590081593498389,0.008776543291039378,0.013692925729962774,0.011869002920317064
0.0716642294111353,0.05092384570347073,0.02227922868814469,0.10379002037998816,0.022413286302175196,0.0060075093867334155
0.028426721831865044,0.02638781095543483,0.019358246117033313,0.028022483728880415,0.005658436213991778,0.014747601168126826
0.05466883047401648,0.31423008319376944,0.36197548961488296,0.11046282295707054,0.45539388594944147,0.10675844806007509
0.059029140064914234,0.024576882752610867,0.05105791306034901,0.12586286240220892,0.004948069762884587,0.035252398831873165
0.2632503477547527,0.10764810805658814,0.18283626329801567,0.00668923805141016,0.008818342151675491,0.028952857738840217
0.09252059778150303,0.24395789932328482,0.0511441413281309,0.076605745841825,0.037820889672741526,0.06804338756779307
0.28186860220423016,0.005909344661846599,0.016081571941321662,0.05287292091249754,0.0026455026455026484,0.01276595744680851
0.09887826800299607,0.06744005555328624,0.05654418659797148,0.0070343830122937346,0.009528708602782682,0.007717980809345016
0.07554303242144311,0.025543618860885322,0.02026364292874312,0.08183222667806193,0.0879384675680972,0.020525657071339173
0.5000535007311767,0.061380934874664714,0.02286126949567242,0.10513772927486688,0.01780815206741133,0.06921151439299124
0.47439098334343904,0.06677287147856162,0.07903898595557089,0.04909276181710604,0.023613560650597692,0.017000417188151856
0.08194528658558335,0.0657652873657122,0.0232169611002727,0.00496351324699231,0.019032921810699596,0.011368377138089277
0.07004137389877663,0.014364881608866741,0.011759380018754644,0.11164617710867134,0.001126788163825199,0.005924071756362119
0.20735100046367302,0.017932274008414687,0.018043265033359564,0.01572874893169417,0.010435038212815996,0.013600333750521484
0.01917109533830296,0.014432961616491704,0.07201138213134721,0.07065610413516533,0.0708161865569273,0.008510638297872339
0.009540963726504273,0.1310403986765247,0.16644211388598468,0.0005916770758004106,0.1464089751126788,0.02632457238214434
0.05266255305489176,0.31959478779461636,0.14762279444258816,0.16649135494050357,0.020257691553987853,0.0757822277847309
0.005073652673253208,0.13218414280462404,0.23905709389180513,0.03609230162382487,0.1195130315500686,0.053400083437630363
0.18627171238006923,0.01588987377966586,0.027733166625348957,0.06492012359476694,0.017979619831471685,0.07561535252398831
0.10615436744302173,0.10890078019688741,0.21388921823296722,0.01715863519821182,0.1560601606897903,0.01449728827701293
0.13566893747547887,0.002764048309573403,0.012233635491555017,0.04094076655052265,0.00808348030570253,0.004192740926157698
0.04206049149338375,0.01330283348991735,0.010476734535499107,0.08998422194464532,0.004752106603958462,0.001105548602419691
0.01854692014124194,0.06742643955176125,0.016814512217467697,0.017996844388929064,0.003527336860670194,0.03226950354609928
0.004556478938545503,0.1125771006086353,0.07400541082380331,0.008283479061205705,0.0022045855379188694,0.021631205673758862
0.3282626529229233,0.040711844559726595,0.016060014874376194,0.07851226086384853,0.005070546737213415,0.037984981226533154
0.00794485857973393,0.022439170513187102,0.019810944522888216,0.011817106041680361,0.01851851851851852,0.023988318731748014
0.006036665834433075,0.02117288237136283,0.002371277364001851,0.013756492012359478,0.0022780717225161684,0.007843137254901959
0.24876056639440744,0.05029750963332109,0.07502937150371321,0.07320360265597264,0.014697236919459145,0.0521485189820609
0.08076827049969684,0.010538785180343934,0.007329402761460281,0.2776609032936691,0.01513815402704292,0.0028368794326241154
0.10423725790919144,0.030799395449532294,0.027377475020748675,0.09565446058773255,0.00663825200862238,0.02932832707551105
0.15476869850554625,0.0836703293710769,0.10445476788428165,0.020840181447636576,0.08859984322947285,0.035836462244472254
0.02998715982451761,0.03851966831420286,0.026170279271802276,0.015646571560055222,0.004017244757985501,0.022966207759699625
0.109096907657738,0.0960336587557698,0.06717182060208887,0.017553086582078756,0.056951793062904175,0.04330413016270338
0.43745764525448516,0.0532385659627194,0.045797988725653986,0.0977088948787062,0.02542621987066432,0.029224030037546932
0.22973213967257552,0.04844573342592215,0.021664852280198762,0.16892380514101635,0.007618067803252993,0.028806841885690444
0.6147947355280522,0.05931130264286591,0.13587419295730624,0.1424462559989481,0.018322555359592405,0.050125156445556936
0.35890965509861966,0.007965360892120419,0.03877038490143031,0.016714877391361512,0.010606505976876353,0.00031289111389236996
0.06371937083140138,0.029846275342782842,0.013354602972719532,0.026198146078495823,0.029957867920830886,0.0026074259491030457
0.1368816207154831,0.027871955121658982,0.030449357060478355,0.13708829136808887,0.009381736233588085,0.021360033375052146
0.14496023112315873,0.007339024821970781,0.01393664378024726,0.01352639537177043,0.010826964530668235,0.005319148936170214
0.38148696365516993,0.003145296352273185,0.005044353665240312,0.02240155150877654,0.0007103664511071903,0.00039632874426366376
0.024119912972143963,0.028661683210108525,0.028444549834549512,0.007839721254355404,0.023564569860866157,0.03168544013350021
0.05367015015871884,0.04491918903094918,0.03511646205417291,0.040792847281572536,0.005119537526944942,0.01424697538589904
0.02527909548097158,0.041270100622251275,0.04662793580305463,0.06266846361185983,0.020135214579659028,0.022048393825615353
0.035604736598066844,0.15042958484811353,0.13436519827112323,0.014413910985471042,0.1457231040564374,0.01539424280350438
0.18966009202125766,0.026660130985934668,0.07056705864600063,0.014528959305765563,0.01979227905153831,0.038610763454317895
0.06763384099582696,0.02508067480903558,0.05638250859588045,0.006442705936493324,0.05401234567901235,0.005235711305798916
0.17016799229589474,0.017006385904715222,0.03923386184075795,0.04963513246992307,0.017318244170096024,0.018669169795577804
0.07211006883760747,0.04280870879457539,0.07526649924011339,0.02350272828873841,0.09085341955712326,0.011013767209011262
0.060232906516389066,0.06134008687008974,0.10737575045539305,0.01493984616396029,0.11108661571624534,0.02156862745098039
0.003932303741484468,0.011219585256593546,0.022171443353417336,0.003928078364341598,0.00703017832647463,0.005340008343763039
0.14663658736669405,0.08425581743665157,0.06851913728618085,0.01313194398790349,0.06513325494806976,0.041760534000834376
0.0470806434354603,0.18056179622292123,0.21983896870991732,0.02932088620077575,0.21431020968058004,0.0035252398831873174
0.02570710133038485,0.07144316000163393,0.10543561443030061,0.005571625797120506,0.15267979619831473,0.01151439299123905
0.02314798302243464,0.04946693354029657,0.1490240037940438,0.00767536651107751,0.2465706447187929,0.0011681268251981663
0.001408852587652038,0.10082649129256704,0.26698427411966325,0.009729800802051148,0.2885557515187145,0.05020859407592824
0.002140029247066386,0.1754285636479992,0.0953792427002382,0.012721057129708762,0.09567901234567902,0.0043387567793074676
0.05764703784285053,0.17444821153819973,0.23246063140649081,0.02983038590493722,0.18506270821085638,0.032123487692949516
0.15447444448407463,0.03157550753645685,0.030600256529096648,0.018473473144434944,0.00852439741328631,0.01923237380058406
0.062274851089631565,0.013139441471617448,0.032378714552098044,0.006426270462165539,0.006221830295904371,0.013621193158114308
0.00815886150444057,0.2804896314148388,0.14620002802418705,0.0236670830320163,0.16762198706643153,0.016750104297037962
0.06269394015051541,0.019566194191413748,0.02589003740151115,0.20616658996778647,0.007250636880266514,0.023237380058406337
0.264222277704462,0.03104448347698216,0.08921392155383337,0.04965156794425087,0.009014305310601618,0.0023779724655819796
0.019028426721831866,0.050134117615021186,0.20661370813887062,0.020527907435408586,0.4192876739173035,0.0028994576554025875
0.08721510860648429,0.011845921326743183,0.02589003740151115,0.0726776674774834,0.004409171075837752,0.006132665832290363
0.09464279345151051,0.023691842653486377,0.08239110986559169,0.023962921569916508,0.020919067215363518,0.025657071339173963
0.013161179869458221,0.20324605476355823,0.12849089752848228,0.01046939714680166,0.09523809523809525,0.07311222361284939
0.06352320148375362,0.017973122012989663,0.023691216573073073,0.04361974886595227,0.0019596315892612287,0.022027534418022524
0.010512893676213584,0.04129733262530127,0.06586761805188786,0.015663007034383013,0.020037233000195963,0.034084272006675013
0.10519135428184187,0.0361913320534292,0.03831768649557541,0.034448754191045955,0.017220262590632966,0.001001251564455572
0.08699218889324821,0.34061789414920424,0.1901548875260032,0.018128328183551378,0.3038653733098177,0.03383395911556111
0.015791632485643976,0.0495758615524965,0.024542720717419187,0.008036946946288868,0.006662747403488149,0.01733416770963704
0.0816064486214645,0.02508067480903558,0.05566034685320715,0.04419499046742489,0.00551146384479718,0.02315394242803504
0.1415807682704997,0.008959329003444847,0.03569850286170064,0.0604496745776083,0.0359347442680776,0.004714226115978305
0.1191015443877733,0.012104625355718043,0.12492320294900677,0.014627572151732299,0.04105428179502254,0.011889862327909888
0.2316046652637586,0.04809171738627236,0.026525970876402558,0.03852475182433765,0.0033558690966098387,0.022715894868585728
0.291703819952206,0.2277820895115941,0.14683596149907843,1.0,0.031084656084656093,0.11693783896537337
0.039331954203374125,0.02117288237136283,0.015391745799066582,0.05708040234041154,0.009406231628453856,0.01733416770963704
0.004806149017369911,0.011491905287093386,0.017903144098214,0.0063933995135099595,0.0020821085635900557,0.010826032540675845
0.150961229803474,0.02932886728483314,0.03649611433868308,0.12859115114062192,0.005070546737213415,0.03193575302461409
0.04556478938545495,0.019484498182263804,0.049365683305129505,0.08385379002037997,0.011978248089359206,0.015352523988318732
0.08726860933766095,0.023569298639761444,0.05503519191178848,0.058263756492012354,0.004384675680971982,0.02169378389653734
0.10004636730035311,0.20187083860953398,0.2892527242743352,0.019870488462297022,0.23522927689594353,0.022924488944513974
0.19900488640011416,0.04304018082050026,0.015564202334630349,0.0358786404575636,0.004286694101508925,0.054213600333750514
0.076345543389093,0.06705880751058645,0.725341410047749,0.001742160278745644,0.9332500489907898,0.025281602002503126
0.14998038306523526,0.011886769331318162,0.029533181715295818,0.1895667608967195,0.008058984910836772,0.07265331664580725
0.24145771658879336,0.09207140231199708,0.11626804057040001,0.022023535599237393,0.10062708210856358,0.044555694618272836
0.1245407853907337,0.019824898220388607,0.01430311391832027,0.010272171454868185,0.0035028414658044363,0.01616604088443888
0.08335413917323538,0.01759187397028988,0.028110415296894703,0.1338669383998422,0.010753478346070936,0.018043387567793074
0.0,0.0037852484239478167,0.07564374791165915,0.255998948129643,0.00029394473838918175,0.011410095953274928
0.02330848521596462,0.015426929727816133,0.05743880487620855,0.15710669909933603,0.013962375073486192,0.04044639132248643
0.00337054606412955,0.05405552605421893,0.10419608308093602,0.005966077180987443,0.17803252988438176,0.028535669586983725
0.02066019902271999,0.07772013670465533,0.12109682356618559,0.012195121951219513,0.12637174211248284,0.0449520233625365
0.0022470307094197,0.07765205669703037,0.06380891815859534,0.005325093682203669,0.11248285322359396,0.02763871506049228
0.015033705460641308,0.09407295453617093,0.28361555126809446,0.0235191637630662,0.37884577699392513,0.0007092198581560272
0.027107037129507447,0.01520907370341625,0.01897021891201483,0.03630596279008612,0.00524201450127377,0.007843137254901959
0.010655562292684665,0.03467995588415507,0.08980674089483384,0.006196173821576487,0.09406231628453851,0.00625782227784731
0.02468167064949888,0.09373255449804613,0.1674768530993673,0.04384984550654131,0.16159611992945327,0.02319566124322069
0.24411491957056747,0.09706847487166921,0.13266218998243098,0.045756360528564854,0.11311973349010386,0.02125573633708802
0.03054000071334308,0.0316572035456068,0.021826530282289796,0.021629084215370454,0.028929061336468748,0.013808927826449728
0.05330456182901167,0.19860299824353586,0.2211539497935911,0.032542239169022415,0.2992112482853224,0.00921985815602837
0.03136926204658131,0.014215105592091822,0.021492395744634987,0.029107225034514496,0.0041642171271800985,0.020692532332081764
0.010762563755037993,0.13601023923314684,0.24026428964075147,0.028203273946486092,0.30949931412894377,0.06537338339591155
0.005394657060313164,0.014310417602766771,0.016491156213285615,0.013230556833870226,0.002131099353321584,0.0040050062578222785
0.0010165138923565356,0.08454175346867641,0.22850490962199682,0.0033364012885411876,0.2125955320399765,0.023112223612849394
0.1251560437992653,0.09991421919039258,0.027431367688112357,0.10454605219906644,0.032578875171467764,0.048769294952023354
0.0016674394550058914,0.009149953024794731,0.02165407374672602,0.0036158043521136037,0.004433666470703509,0.0025865665415102206
0.20225951421336094,0.001075664120474373,0.0023173846966381803,0.051475905594635454,0.00014697236919459735,0.011368377138089277
0.00030317081000107794,0.016611521860490447,0.24002716190435128,0.0018407731247123808,0.16519694297472076,0.002231956612432207
0.006741092128259087,0.2533801723785794,0.017860029964323055,0.10007560318190784,0.013056045463452876,0.0854609929078014
0.007071013303848487,0.07928597688002943,0.022699591493581382,0.005177174413253568,0.0056094454242602496,0.016124322069253235
0.17604415593679784,0.03835627629590295,0.02158940254588961,0.042337781868384716,0.011390358612580842,0.01042970379641218
0.04218532653279595,0.007516032841795674,0.00928031732002544,0.019410295181118926,0.003821281599059376,0.008385481852315396
0.018885758105360785,0.021050338357637897,0.026407407008202464,0.008792978765367172,0.004311189496374683,0.014789319983312474
0.04123123016014553,0.012826273436542619,0.04780279595158283,0.002728288738412992,0.03262786596119929,0.006487275761368377
0.023290651638905736,0.01113788924744359,0.016394149412031003,0.01771744132535665,0.01251714677640604,0.009699624530663328
0.041810821414559336,0.08268997726127747,0.08646539551828578,0.026198146078495823,0.11052322163433274,0.06470588235294117
0.08522666476441847,0.029437795297033074,0.017903144098214,0.018867924528301883,0.005364491475602596,0.009261576971214018
0.030976923351285813,0.011423825279468433,0.005723401274022652,0.02353559923739399,0.006099353321575544,0.0070713391739674605
0.19912972143952637,0.01553585774001606,0.02590081593498389,0.033216093616461766,0.002400548696844995,0.01157697121401752
0.05535542319078361,0.0038397124300477868,0.007329402761460281,0.017487344684767602,0.0009308250048990865,0.006111806424697538
0.3537825016941899,0.052952629930694564,0.05337529775698718,0.0220071001249096,0.01273760533019793,0.04655819774718398
0.17924528301886794,0.024944514793785656,0.020867240803216315,0.13376832555387547,0.017465216539290614,0.016416353775552773
0.0346060562827692,0.05100554171262068,0.01765523782834108,0.013986588652948526,0.00965118557711151,0.10066750104297036
0.1344027535042979,0.08444644145800145,0.0797072550308805,0.02430806653080008,0.046859690378208904,0.06487275761368376
0.05648785533402291,0.029968819356507775,0.01794625823210494,0.02411084083886661,0.007544581618655696,0.01424697538589904
0.052056211434889615,0.018994322127364075,0.012492320294900676,0.009401091315495366,0.011586321771506968,0.0013975803087192358
0.02793629846274566,0.1167572130768079,0.146404820160169,0.0923016238248636,0.11422202625906329,0.029682937004589065
0.3458822270571032,0.04219598872595075,0.028509221035385928,0.0165833935967392,0.0022780717225161684,0.025844806007509383
0.02872989264186611,0.04410222893944965,0.020468435064725097,0.0042239169022418,0.0015922006662747485,0.023174801835627867
0.03606840960159789,0.06956415179118502,0.11196740571477845,0.001725724804417859,0.019841269841269847,0.00367125573633709
0.2519349431108892,0.012104625355718043,0.023098397232072604,0.06337518900795476,0.014623750734861846,0.005569461827284105
0.158424581802618,0.0617621829173645,0.017396553024995424,0.16274406679376763,0.00595238095238096,0.011034626616604088
0.30719228162784895,0.10048609125444226,0.09125106438018044,0.04133521793438959,0.04183813443072703,0.06028368794326241
0.016210721546527813,0.017823345996214757,0.037153604880519955,0.0654296232989284,0.00965118557711151,0.007467667918231124
0.09523130149445376,0.2968696812494044,0.1659570798797116,0.05933206232331864,0.006834215167548505,0.10673758865248224
0.10372008417448374,0.011805073322168205,0.01736421742457721,0.04204194333048452,0.0046296296296296354,0.022215269086357948
0.010726896600920214,0.0485410454365971,0.030761934531187682,0.03155611070935507,0.008573388203017836,0.020108468919482685
0.1864946320933053,0.02533937883801043,0.01692229755219505,0.03180264282427191,0.00558495002939448,0.01998331247392574
0.08722402539501374,0.010797489209318785,0.012600105629628027,0.027151403589507593,0.004825592788555761,0.008406341259908218
0.08365730998323646,0.020083602249363456,0.01529473899781196,0.04920781013740056,0.005486968449931423,0.014205256570713387
0.029862324785105407,0.015331617717141184,0.0142815568513748,0.0900170928933009,0.007544581618655696,0.020796829370045886
0.023575988871847923,0.03684490012662882,0.02489841232201947,0.014496088357109985,0.002253576327650411,0.03804755944931163
0.0045921460926632695,0.05616600629059272,0.03877038490143031,0.01042009072381829,0.002914951989026073,0.013579474342928659
0.21069479616221423,0.09088681017932276,0.04137879000183235,0.1412629018473473,0.009357240838722327,0.017021276595744678
0.11033634126333061,0.01102896123524366,0.034502085646226976,0.022565906252054433,0.0035763276504017353,0.00936587400917814
0.08559225309412563,0.017169777923015134,0.013580952175646978,0.04759713365327723,0.02052714089751127,0.005986649979140594
0.040232549844847885,0.1625205942023066,0.1006930597022969,0.043044507264479656,0.08267195767195767,0.046099290780141834
0.1028284053215394,0.021935378456762383,0.01535941019864837,0.11197488659522714,0.0014942190868116793,0.015435961618690028
0.10199914398830118,0.01330283348991735,0.0062407708807139676,0.08817631976858852,0.001739173035469333,0.005089695452649145
0.08568142097942008,0.007107552796045905,0.010045593196589672,0.02590230754059562,0.0114148540074466,0.0077596996245306625
0.03961729143631631,0.011587217297768335,0.01331148883882859,0.058362369337979086,0.003674309229864791,0.02108886107634543
0.24221564361379608,0.03738954018762851,0.022904383629563357,0.21691539017816056,0.002180090143053112,0.039612015018773455
0.23661590041730574,0.06396797516441323,0.05484117830927924,0.0032049174939188722,0.00017146776406035493,0.00702962035878181
0.22829653671933522,0.14910883270018932,0.04959203250805696,0.0016764183814344863,0.015407603370566335,0.005944931163954944
0.1611263687270393,0.06206173495091433,0.03708893367968354,0.07065610413516533,0.022315304722712134,0.014851898206090943
0.061356421871098916,0.013493457511267236,0.012546212962264358,0.03359410952600092,0.014452282970801492,0.007822277847309137
0.22348147091343581,0.06746728755633623,0.05414057363355142,0.16075537440010518,0.026675485008818344,0.019962453066332916
0.06561864678817278,0.17413504350312492,0.20134300527070287,0.04649595687331536,0.19302371154223005,0.011472674176053398
0.07359917252202447,0.052081205833095064,0.06902572835939942,0.02664190388534613,0.0667989417989418,0.007113057989153107
0.07762064414880336,0.048731669457946984,0.06571671858326955,0.03819604233778187,0.0519302371154223,0.10709219858156027
0.05911830795020866,0.027790259112509024,0.04915011263567479,0.02241798698310433,0.04548794826572604,0.03940342094284522
0.018930342048007996,0.04403414893182469,0.03533203272362762,0.024817566234961536,0.005682931608857535,0.09098873591989985
0.0008381781217676745,0.04833680541372222,0.13362147946150446,0.0011997896259286062,0.07267783656672547,0.0012307050479766414
0.04440560687662732,0.0654112713260624,0.07146167692423769,0.2932252974820853,0.022266313932980605,0.05073007926574885
0.053197560366658354,0.02634696295085985,0.036797913275919684,0.09292617184931956,0.02772878698804625,0.005986649979140594
0.06989870528230553,0.08157346513622812,0.0921456826584175,0.027381500230096643,0.08664021164021164,0.03902795160617438
0.039109034490138035,0.14821017659953983,0.11753990752018281,0.01352639537177043,0.16473153047227118,0.020650813516896117
0.04513678353604166,0.0741255123020574,0.11912435194067494,0.005571625797120506,0.08529296492259456,0.022110972048393827
0.005858330063844213,0.11490543686940895,0.200685514728866,0.0017750312274012231,0.16502547521066038,0.016124322069253235
0.0789849127938082,0.05076045368517081,0.02392834430947325,0.00999276839129577,0.03862923770331178,0.03166458072590738
0.03970645932161073,0.07095298394673423,0.1425353266434569,0.0,0.1669361160101901,0.02899457655402586
0.1521204123123016,0.06524787930776249,0.09754572792825808,0.016534087173755836,0.08357828728199099,0.037150604922820185
0.23537646681171312,0.01800035401603965,0.04493570604783513,0.013230556833870226,0.02314814814814815,0.0253441802252816
0.15659664015408212,0.04943970153724658,0.05016329478211195,0.016994280454933928,0.04409171075837743,0.0138715060492282
0.1513803188643578,0.03851966831420286,0.1318106858380849,0.013953717704292946,0.07863021751910641,0.005131414267834795
0.10022470307094199,0.032038451588306587,0.02791640169438546,0.25184077312471237,0.0025720164609053502,0.039278264497288266
0.11708635018011913,0.1265198861702273,0.15427314959526608,0.05121293800539083,0.12433862433862435,0.03944513975803087
0.27650069550950535,0.22646133736366986,0.058484322623063904,0.24746893695352049,0.01067999216147365,0.02419691280767626
0.02714270428362521,0.08053864902032871,0.05289026375071408,0.03571428571428571,0.020747599451303153,0.0065498539841468495
0.07672004850732962,0.023079122584861732,0.038554814231975605,0.00036158043521135856,0.001984126984126986,0.05210680016687526
0.027588543710097384,0.05684680636684233,0.17763023163068434,0.009039510880284,0.005829903978052133,0.04332498957029619
0.07606020615615082,0.07422082431273234,0.055584897118898004,0.22123791992636907,0.03365667254556144,0.031184814351272416
0.1882690730106645,0.015072913688166337,0.05120881252896731,0.004010255735980541,0.03245639819713894,0.008176887776387151
0.017646324499768173,0.04306741282355024,0.016060014874376194,0.024916179080928275,0.008646874387615137,0.030162703379224026
0.14916003852052645,0.05265307789714473,0.08613126098063098,0.010896719479324173,0.05800509504213208,0.01741760534000834
0.26482861932446417,0.16333755429380611,0.17271522036711684,0.2154690684373151,0.004384675680971982,0.04591155611180642
0.34976103006741094,0.01873561809838923,0.008202463972751867,0.07371310236013412,0.0022045855379188694,0.048873591989987475
0.12954310375575134,0.21013575153520422,0.32594285221552755,0.006771415423049112,0.3634626690182246,0.038881935753024614
0.09172700360238258,0.026224418937134928,0.02402535111072787,0.016649135494050355,0.004041740152851272,0.04426366291197329
0.02482433926596998,0.02237109050556214,0.0270217834161484,0.0006574189731115683,0.011610817166372724,0.0010221109720483972
