PC1,PC2,PC3,PC4,PC5,PC6
0.02044585163525673,-0.004124324408573703,-0.01638549953729997,-0.06310367016420801,-0.01937663301932271,-0.0012160666040910936
0.045003287561059126,-0.03688858869557706,0.02445438872906363,-0.04076950510898738,-0.012276639845239936,0.005376454859358319
0.04047413642299936,-0.013745974387636663,0.07912716975578736,-0.06286667786864307,0.09331430971617269,-0.03484407171486327
-0.09229458276098762,0.02878627705532904,0.027924891238405043,0.04236011120253757,0.010803330086315427,0.006454773569609663
-0.020513694625174918,0.1063301312202133,-0.004158916279922055,-0.022853979867032505,0.059236284003113,-0.005439242947041432
-0.017360162642200434,-0.026383964713768967,0.00466050925745365,-0.05934703174971646,-0.01656678007648432,-0.0065259802980280985
-0.020266372820106696,-0.027568653886033422,-0.04873483173333803,0.0022113631460932244,0.006472495667610399,-0.006526959736983627
0.013442864155392637,-0.04199644289226185,0.005360360553499642,-0.0049369551724510905,0.03235929470661762,0.003516164154563653
-0.043345744010865085,-0.0689173238897526,-0.009642891592537247,-0.015932624357089958,0.003960252296128241,0.0095452430418442
0.177908992014044,-0.05745583362113238,-1.3562236261745988e-05,-0.00408356395533698,0.013998269112394443,0.01700408181973154
0.07913026878372856,-0.06761924592400348,0.031534176928100656,0.05441960708423653,0.017973048698341924,-0.004584065500492291
-0.09099817000297473,-0.01080743818851188,-0.03663846500273716,0.0018996864653728891,0.006469422523033206,0.013891835171866972
0.08301537653928223,0.1529543303604154,-0.08641122413666426,-0.07915640036850365,0.001060195634428281,0.0021399176137667005
0.10403265907602267,0.0558561641682532,-0.07376358261233351,0.047879445839106,0.0019360027964399093,-0.0003220983131713387
0.08456822063395578,0.08442833201230844,-0.08049253369407393,-0.037939181442305174,0.008802186730186456,-0.006788189485672718
-0.08821497729066756,-0.04143391051305451,-0.0370757179462488,-0.005009364811265997,0.007690094918665578,0.0030866699560669693
0.07378147098535984,-0.10348914401115825,0.014806644738710266,-0.02727869492013259,-0.004702945017007801,0.012749184183533189
-0.0619167025511636,-0.03949958694037386,0.0467872743216328,-0.07331450864038364,0.04202896652119735,-0.011564974038922376
0.017065950501119954,0.05427153166966454,-0.024639018588842848,-0.02057355065440149,0.0325685172637927,0.011351712080689457
-0.018785146869605952,-0.05992495076918468,-0.0297617188240903,0.011252477850205113,0.014546425077575443,0.025095154335669514
-0.0385352173928843,0.031243813510586606,-0.04102727618650515,-0.026158995095395647,0.016574605588000665,-0.02057187041961326
-0.11024831926578402,-0.05604568029473734,0.021230708670444146,0.01795547675981235,-0.002764634531020235,-0.0023867916921060136
-0.05567394122192985,0.19461395277551552,-0.006870161719804177,0.06409943281686267,0.042336963483660436,-0.03530291569065555
0.3377643319908909,0.26294977350743554,0.1963803617273617,-0.2886066420416877,0.09088367525717078,0.016994222323105462
0.09383953719706623,0.10490428459358879,-0.011331757860242351,-0.036315370060669615,0.06372567055628792,0.0027804785411746444
0.002742899595038338,-0.000631904111998072,-0.07429172489587221,0.0013081241916281462,-0.0052524338578655025,-0.014518632171675785
-0.10666796449096634,-0.022400640603722058,0.001786745266070837,0.013091074373192495,0.003500947926903987,0.004448241927588961
-0.10933401433034667,-0.007452480776214603,-0.0492913878548973,-0.01201971948281629,0.008017312268686315,0.008598356758858932
0.30893911598823903,-0.03865690591329767,0.06299496848418554,-0.0767919258095288,0.025784639425224593,0.04090773392254606
-0.09184652556974263,0.22063864763366056,-0.16717040215732806,-0.016218801464288255,0.0013523189393414429,-0.020299793837385886
-0.004968129510797568,0.04323369444345678,-0.048644635425346146,-0.009930614608157182,0.05104408302382715,0.031722420597144606
-0.0714762555926881,-0.0782101665953029,0.03607100440358367,-0.02014252606151082,-0.009936843084411328,-0.0024113665867421374
-0.09524817199544852,0.04601668078926816,-0.08741171762324107,-0.012839152237274392,0.0038694105752976327,-0.0070863273011365505
-0.055196472014027415,0.15984833646455526,-0.04015012661829066,0.014844000556814842,-0.017559093125760865,0.03015057036316039
-0.09834831080561825,-0.10504382063932208,0.010235347186347273,-0.01760006976176369,-0.0018785780977686251,-0.0003373240026609865
0.03965886560409081,-0.11175962229556588,0.006011193799107991,0.007401060220200795,0.00026884951341540545,0.012603711201226046
-0.05457697772998256,0.1463903310166839,-0.06328566365418226,-0.04559754455504072,0.05790830807190645,-0.004994480264961852
0.11584424859578513,0.013588329149777138,-0.035328602590520904,-0.007392769264270839,-0.02541563215369691,-0.018744468243310698
0.18563473913539474,-0.07022191395799303,0.006442573835395207,-0.053632353049732816,-0.04608164977071882,0.010403843888164612
-0.12806904078218573,0.38723422810988223,-0.1142500268485152,0.05831510021626668,0.011863819064000698,-0.032443017415339934
-0.05358061756880389,0.15614923388411442,0.056307104624556306,0.027165197055856738,0.05249356076310306,-0.01897186552857305
-0.0342023935709895,0.0485448503788124,-0.042013480791597786,-0.002787029782238963,0.03772589983434781,-0.01657082076358903
0.11753864777591344,-0.0427408456828481,-0.058179889834444165,0.014489278596528337,-0.005625115579524949,0.0011957385736578914
0.24063043270628118,-0.11718208219968884,-0.012352126380507542,0.03402844964622484,-0.005115377013127643,0.035662682422513095
0.05004190354331187,-0.043503099475812615,-0.03479496199902228,-0.00647975969996859,-0.016362623064015553,-0.0002215936260105028
0.27128200766785476,-0.0197208977580267,0.0807380319071513,-0.10344943012058178,-0.0017407917281495502,0.023307155972574926
0.20606480461160911,-0.07021256432877307,0.027381374570516603,-0.018999507513822848,-0.01168447696911106,0.05325001029954968
0.9591358252009747,0.35530143453211754,0.005792099028569368,-0.11895678398370377,-0.10386362663861665,0.00968542949739965
0.05674727045504842,-0.026333139907864612,-0.038377349350717904,-0.001969271134399174,0.015035135399215364,-0.009808223614357401
0.40531834344741907,-0.05945598389851723,0.008268772738535548,-0.006090275926390281,-0.038833664932048685,0.0028897615291778016
-0.102748361477402,-0.04048474399807146,0.0357803050596809,0.013360587943346994,0.022049555484469303,-0.012393514530269878
-0.03876731010941332,-0.09079644636944305,-0.0015027287891802078,-0.017886970316476503,-0.004051880438805159,0.02101117243664541
-0.03457007829126286,0.19988844765393918,-0.16297272231900278,-0.020858390836691,0.009505212042042483,-0.018065530516773266
0.09713873863675292,-0.10675293512025917,0.019040530088513412,-0.022094736220974565,-0.031924367924571685,-0.006716131374183071
-0.11151200599898446,0.11083149937493152,-0.07666163237430781,-0.007093832309279283,0.008342653063259,-0.009251651947872388
-0.04501336012011936,-0.06928011969495634,0.0029685638076938628,-0.011875979465049487,0.005991465190180689,-0.006198546257124336
0.5153668894697965,-0.051821716965222135,0.04040515523908843,-0.039979926232868106,-0.0913142477539702,-0.0827915182406427
0.11936121295346187,-0.07599771511096522,-0.014249447155327066,-0.017065670087377336,-0.007638632463671011,-0.05003265352100373
-0.10829494882223388,-0.008377630833230025,-0.04059964320679443,-0.022194855574927983,-0.004155209457712864,-0.005025345463061099
0.002797369527959416,-0.06572047226508321,-0.00814353895289537,-0.022811485192129916,0.014919449628988392,-0.00028481434833960585
-0.0005310613038017795,-0.06213567921708945,-0.046314743753828415,0.012387862337550138,0.006727342018230633,-0.011632414152624043
0.91327456030172,0.19262912622470552,-0.13030686477033004,0.029726464770999262,-0.05135312511997071,0.032202677643880566
0.012598286523691887,-0.030187811089160924,0.022818695278970708,0.01831190476226188,-0.017501472099232078,-0.026998634228979666
0.16356885083814665,-0.02304806954418217,0.0010388605727790537,0.008326357868380933,-0.01588696029690921,-0.010893285114197524
-0.08530491828992537,-0.05929996970198526,0.0288838732386809,0.025268198161214554,0.007868140251423945,-0.007684296441605814
0.6780827304572389,-0.14216574307169758,-0.06231572178870164,0.10719329318454972,0.027803073183662246,-0.020422384978948757
-0.02223059927701889,-0.1303965648580055,-0.011717727954962695,0.0227649067201037,0.011297167807002633,-0.0016976901419725793
0.07455516622377721,0.04114243761975635,-0.07357846318324918,0.007132870906926858,0.0031307670567339175,0.010685717910463396
-0.044573289680548134,-0.03796869580186619,0.10726228585969974,-0.018118674639967705,-0.0028335723767478477,-0.004774423020087876
-0.09767110108620007,-0.04952124986942836,-0.014799230462545958,-0.021861467376825074,-0.015133634335794448,-0.012436908232917446
-0.10172164024315164,0.08435636179532324,0.06190314603255237,0.07352046623547616,-0.01927768970355186,0.0034763931672079987
0.09206250337292335,0.10634581841737256,0.060549512323190655,0.02428979440485066,0.27661325913434603,0.040899497786842924
-0.06473372982880125,-0.02322163643136278,0.09631884337537595,0.04806074253735279,-0.05239696484833018,-0.013117597919016259
-0.03622955668298348,0.0952667211389673,0.021017245567733135,0.041124900321069024,-0.031087212072760096,0.0390059939635517
0.0011186954158828833,-0.035532548177800646,0.005816335463493585,-0.027606778051092105,0.009988493197832793,0.030206198732684215
-0.1288955299275238,0.06860574535943886,-0.02570098394038337,0.012874561293896736,-0.006797062605037451,-0.019043357041026315
-0.06139795782889411,-0.0588121359774196,0.0976803618441811,0.04608580736541121,-0.017772352523584698,0.03023334988796272
0.31897220018366373,-0.027219060787218752,-0.06626946536716453,0.04441494829129013,0.013709467324704256,0.027056233463855807
-0.11021846610377717,-0.025233405899683335,-0.01744570055551653,0.0032525882060469753,-0.007604945311782774,-0.0007213214235254815
-0.06772860967828767,-0.09451030694829643,0.025104428746502778,-0.02231075435898294,0.014427943134567505,-0.005316839717570692
-0.10005335542156682,-0.06528493800857062,-0.019871217851029407,-0.006992444605610146,0.009291502892883146,0.002475579732180931
0.14383193302732947,-0.12142596368546368,-0.004132100140078997,0.0068065464481382645,-0.01602677947320057,-0.016010081752939942
0.05468549630786593,-0.01779815985482377,-0.00218792639828149,-0.04484598727128992,0.00808412420764788,0.010979152377027464
-0.10613918866027473,0.05702858962866343,-0.054723891461437926,-0.001970713732299349,-0.0012270623946216202,-0.012104555006211661
-0.022662065709999575,-0.02869288481313216,-0.044589358514165255,0.011961215139993433,-0.007952242943118361,-0.03345802625670905
1.4014059746971461,0.0038763349758485564,-0.13013948543393475,0.13140265465514103,0.01807609352992171,0.08618037972798848
0.8727688813891017,0.18112695966106565,0.11567712634007343,-0.39936268372986405,-0.3572529827834451,-0.1032721327782084
-0.008913044202951147,0.32215142533367036,0.0011979066493461434,-0.0529352532257511,0.21316971577488575,-0.03406725775650708
-0.10624699926222766,0.0004738713947809722,0.07323606345449821,0.08900737774288267,-0.027080752611101277,0.017838073583577974
-0.0673100220330404,0.11207480444237143,-0.03382110032701719,-0.018299889957741938,0.029847857369621523,0.007099266468233469
-0.12056561117853154,-0.011974295659775935,-0.0061995350978507335,0.016488386864694858,-0.0061279168869115925,-0.0014534331161039013
-0.09215896711914547,0.04031597835309107,0.05765768119583244,0.05316414274344509,-0.02216780013835273,-0.007921609803637568
0.5552941692820619,-0.0011689910091843103,0.0324468129266732,-0.01518023007424446,0.000742719118205064,-0.07219778271030927
-0.10628573207298968,0.2106040161892605,0.36642879911574605,0.2975158188374506,-0.08759050417073785,-0.013244257340199659
0.09775267813494173,-0.06450783057355121,0.0016353428717249818,-0.04896417675731236,-0.042465492385318486,-0.002054077896833143
-0.07061782163335058,-0.11209238616684554,0.021565605797631456,-0.020735133508430297,0.006232681967450933,0.03506369372048646
-0.003874121687133865,-0.12823142166824664,-0.008518819540056666,0.017089864125699204,0.009947435531724754,-0.003458170591386347
-0.12742793196896743,-0.11561187638080031,0.012298715797484032,-0.004420742807554574,-0.002084267598439439,-0.004892017094520419
-0.1272336288880662,-0.11410423253800762,0.012899479797258268,-0.0020491202271892732,-1.649923848920649e-05,-0.0037653679227541846
-0.10640359141350202,-0.007183954495847074,0.03228428727699571,0.028144919079731965,-0.0237096414662758,-0.0021272287956920774
0.12367129853319937,-0.006374303610604724,-0.006971431738567361,0.029388320473865488,0.02953745584555738,-0.05092401833651821
0.1495078296340529,-0.08968329172067666,0.027843406305107652,-0.00607933937572467,0.003283761337449395,0.007964480872232286
0.030974057163841964,-0.0774058877808128,0.028057831096124086,0.00593745809442066,-0.0026160325241474615,-0.02537351216014099
-0.041521420410946315,0.4401626599107438,-0.0313530654919288,0.14328839264386123,-0.021518813252982383,0.012257749184136885
-0.07606101525369828,-0.004157623028978409,-0.0409115329307332,-0.002260139402285246,5.1205301898371125e-05,-0.010338842596760095
-0.10042363034345042,0.009676917330228253,-0.04379378475311192,-0.01255131900853954,0.022215393144902004,0.011903456476127689
0.08648753805373732,-0.11003127919013063,-0.0036276503983533495,0.006389366815781096,0.02415994549940381,-0.035804484585372595
0.17263743073166476,-0.03612105856775003,-0.01022765518083248,0.02076638663578797,-0.006040663150197444,-0.03766897980857401
0.007409746235523584,-0.09273730983350661,0.028725625628377403,-0.05171847269650974,-0.01412078499650121,0.0007720824119017732
0.17107465840534627,-0.07156551021365312,0.05031991160480091,-0.07906753024319281,-0.04281346995839094,0.20628816062096522
-0.10916170367901731,-0.007661134363764417,-0.0051489429636622595,-0.009718859566746845,0.013361115176235889,-0.007719293265397588
0.1525575218702832,-0.008650665973867438,-0.03133079048768247,-0.016944804806524737,0.00031799430308188835,0.021384144094809113
-0.09313009879901392,0.09749777789151728,0.04484108212355531,0.04276514818057132,0.004130555134922127,-0.0137695039978269
-0.09884737426158806,0.018600471477343374,-0.006691307032392291,-0.0022699960574890225,0.005069432911283318,-0.014695496352301657
-0.11362529518419032,0.03913295972195225,-0.03562771367984821,-0.0010031196441466065,0.00967646345646797,-0.004501939824164899
-0.1069229223875115,-0.01725968976176973,-0.011311694317503633,0.011778440596317054,0.002438017100583585,0.005604509332374603
-0.09289133374615435,-0.022372451145864322,-0.020229170503366853,-0.011603145306841782,-0.01037918954572123,0.008720901805056384
-0.06882922651238539,-0.04624274149606687,0.011631830686293353,-0.022075925721268888,0.0016152916005911302,0.02213775017041315
-0.10301020570573588,0.07234279942588728,-0.01533490126791012,0.024578350343327875,-0.009591028279217637,-0.006290174353190695
-0.10176858229781695,-0.02769241435626264,0.02242347689510739,0.008860720726285043,-0.012743298329208402,-0.0014977701404114156
-0.10319912453367162,0.030902915262970412,-0.03528462987279418,0.0010251670498486838,0.010433983254451001,0.006880702971499065
-0.09940969154756596,-0.06961454878535915,0.026765615984216663,-0.011970300026719364,-0.021143279224424466,-0.0044760216830844685
-0.1314454894707812,-0.013127170140602391,-0.02073447048517887,-3.0809719327836136e-05,0.006403232670572908,-0.013777860070490582
0.02222026075871411,-0.0032947249568479123,0.009840348476221788,-0.04901468302031599,-0.05196417593353482,0.02350892108459147
-0.10084691483094459,0.19417033165484907,-0.08961119530490325,0.015804765198367075,0.006340014340902726,-0.009437468495715931
-0.06969150922195111,0.5807142927947493,-0.14495668528702677,0.12369127201256178,-0.049929125218672786,0.008637242752360566
-0.11015900036626611,0.08261047019122349,0.016398537708508788,0.0541353054232661,-0.028342964680492657,-0.009700674375550427
0.019943189109294567,0.06915946850806316,-0.04957358793591349,-0.04172343167860776,0.024336197592187418,0.022460964863988107
-0.033959598692936764,-0.10400846553107058,0.036746586813240716,-0.06828549254743269,-0.04707469220388899,0.0015876678029649804
-0.11589008321905102,0.2218458227165487,-0.1506607218525519,-0.014948708027368258,0.020953953591543024,-0.021476876126083393
-0.10819356123113132,-0.019334067354946465,0.056817998485827075,0.02888128228099375,-0.019690692126940825,-0.016483026992350183
-0.12651097461807032,-0.10341466135241796,0.003759717001242506,-0.013828235241352863,0.0007694894395754075,-0.009043622417789814
-0.09152942107042124,-0.002474232719212698,-0.05114105477444921,-0.01452115155024098,-0.003531407179920853,-0.009296998791076415
-0.11590247415812945,-0.04544317615903045,-0.027197204222944967,-0.01531884613811539,0.0009721118282510968,-0.006954858843273877
-0.10727670383465948,-0.05602207143283502,-0.009773318435259335,-0.019850123956091318,-0.0009516229650028843,0.003465811211435141
-0.1065441597422399,-0.06437813942037009,-0.00563128426536092,-0.006657016084211985,-0.0011396047688837837,0.005882226453410385
0.006783004918761927,-0.03865728449553734,0.06525506338342728,-0.01305144061650703,-0.024764826472085895,-0.0007436867251934928
-0.017368007756440127,-0.07878958035943827,0.023626798619218667,-0.05082739141463508,-0.03398047589535079,0.042731977643364
-0.06661079811376037,0.005175998404000467,-0.014495729828767224,-0.05509763460013462,0.03961833591493604,0.010938697386170445
-0.06899491531323236,-0.06318347012441146,0.013241827781418832,-0.039572819222720226,-0.010661474767782739,0.001395655324051954
-0.04346915557201057,0.045305346602027056,-0.020901970018697747,-0.020315048962037154,0.02679315625474941,0.01954626774567038
-0.014671498985138498,0.15062628353651808,-0.060831437977515765,-0.1247972508715984,-0.050770315448986025,0.012100249303409798
-0.04120908858184436,0.1976724405991481,-0.10368092061305496,-0.03284098149026825,-0.03958825575289727,0.04405612256175365
-0.11337788628316459,0.014732594725419169,0.05614997829020609,0.06058664969355489,-0.031103562999950374,-0.011931108805482442
-0.09129672038272786,0.029642179844117635,-0.06436273609580825,-0.03806198549441706,-0.01661928064009071,-0.00808047920932213
0.3423257253273122,0.04597447541684326,-0.1202989529140287,0.06924556323332332,0.11761553591826149,0.057175576714205346
-0.10663590910999741,-0.05176737198512142,-0.009283137714699982,-0.018016399207624715,-0.002266737345895783,0.002983910204524386
-0.07806313189449195,-0.03793607803965419,-0.011177336197491927,-0.017273537372561723,-0.01001400504754951,-0.009385327324484476
-0.12322792473501101,-0.049910483612901055,0.026358488904190784,0.023855306966430127,-0.008996945528238947,-0.012566145366354581
-0.11499186116070649,0.13543022207695798,-0.11286904198395278,-0.02622150049928452,0.014775603840516339,-0.01162840138394169
-0.1088378359508868,0.014809979144987906,-0.044173388998753296,-0.022815072130204738,0.006885366798150031,-0.006125687694584144
-0.0920812303551343,-0.09569474995286156,0.030958101026075716,-0.03848329808120501,0.012243919509993382,-0.0045412421437216735
-0.1030294445305792,0.04322661218357522,-0.04402737048275774,0.011460490115467323,-0.009620427713630128,0.004686652596658897
-0.05031911122931464,-0.06349407379440176,0.04906887029748386,-0.08512677573424994,-0.028160872219256297,-0.005863448391761415
-0.13237204387466917,-0.11906219609042479,0.0031078832248057357,-0.010810825730616496,-0.0005501638293490751,-0.007678636044909621
0.24573142790888378,-0.10807937900755349,-0.016439343489086447,0.027573823858501306,0.028009668944664272,-0.040423450978406696
0.10500414203983781,-0.08674377523164163,-0.009357423214420298,0.016500177491308856,0.06265749773571805,-0.004729658331390956
-0.09941594434737769,0.03711706050115591,-0.03518717682057707,0.01666211643334878,-0.007586840836323697,-0.00835907471026779
0.03573092283138912,-0.08529033363755929,0.014861193088673709,-0.013688376468287113,0.010907137353389959,-0.0016174836938714651
0.13761092687721987,-0.12432181125407482,-0.012323688100855351,0.025586307861486305,-0.0011842817276046982,-0.01724286301735671
0.043841775003349716,-0.10123621152586583,0.004066360065861424,0.018133489466008207,0.04597588750655479,0.018455497120199393
-0.12672148868848074,-0.010160313949177545,-0.018843354638515546,-0.019973329611124583,0.031145217266535616,-0.018214156929341942
-0.09494719612254554,0.016709148203472305,-0.02488003151829901,0.0012604919299650855,-0.003685565888987554,0.011207689857548534
0.35538704453751374,-0.06908511825979192,-0.018526601333557303,0.049078965941439893,-0.021420573872064273,-0.010550978544647772
0.027642218041186415,-0.05950145360884012,0.017598015733894117,-0.00368905017550643,-0.029102191385611757,-0.0013085167195801516
0.18732427575025698,0.04394614790670965,0.0024681897375998397,0.010736734498903519,-0.0009251477323802341,0.024741576197771065
0.052341328508405185,-0.0635356180909932,0.0182809586074469,-0.018720864531975915,0.04388073715716111,-0.02783460909744286
-0.06469960934992192,-0.09359509046775957,0.004145138428967218,-0.017808273945568553,-0.000530712231494159,-0.012549898503022065
-0.12306379448354131,-0.06716882574106212,-0.0003928019537141601,-0.0050275785182086275,-0.0007429726801175976,-0.0068938775294892785
-0.11461502960633715,-0.06226246010486578,0.013535719025297458,0.006150894789288806,0.0045919653160338,0.003117047642044756
0.11930693507629396,-0.1145347299517168,0.007355267007249195,0.01254850878206898,-0.013754313899272534,-0.011978538529855698
0.31196236394961535,-0.05434859214906344,0.11264127703474627,-0.14463770710788124,-0.002016921806945878,-0.017620421692462283
-0.010361638761151192,-0.10725290658077467,0.01334611257194886,-0.020798942355347252,-0.005495727607369981,-0.0042887586809988104
0.19770370087620695,-0.12343086275573378,-0.01832365349487743,0.05475735564040952,0.018321514673379738,-0.0037863789602011967
-0.08882837333437911,-0.09704002176035983,0.042162458510678805,0.007488218656672455,0.02044694302770514,0.025723134494663888
0.0616725658083315,-0.09246715938031543,0.010443437427110517,-0.02685060360318652,0.011393713320377726,0.013448457015593827
-0.031462750329842866,0.2884044325621441,-0.10049414169192918,0.018486948083453667,-0.05146291098910958,0.00304108973978361
-0.054260572527784996,0.015041033844933877,0.01681323336847282,-0.06464884085114218,0.0021306462061652207,0.01087650090307621
-0.05518551924836281,-0.013486628323596712,-0.0017966657105220358,-0.05338460783961264,-0.03183455409955603,0.02157147021640723
-0.07917596924547982,-0.05000660666958282,0.07496916319460978,-0.014062217461991072,-0.003268339471326126,-0.004383371888634682
-0.013502322531936808,-0.00372766130477465,-0.012003292092512772,-0.0469120887625576,0.02950680934375091,0.026197821459045832
0.2468608201361981,0.9446519096662144,-0.156368427357991,-0.09043352012221882,-0.05627169502241228,-0.017004572425679983
0.09838639513001844,-0.11624045181539648,-0.0005416567396394355,0.0008184003265015429,-0.020205350992936823,-0.03350046870891338
0.3546282548265997,0.7219772834087246,0.7985872165877098,-0.2640261993314774,0.4713488155452328,-0.06202462236544196
-0.09295175239022736,-0.12038384562082008,0.0023156775920145324,-0.005615958106134361,0.0047808915649048015,0.02436737600796753
-0.0840841973761974,-0.03046976877118387,0.021871337325583377,-0.04495525893390523,-0.04237866468702069,-0.007157420251784102
-0.10998997522747166,-0.0770673762287576,0.03126983909453645,0.023915784076078233,0.0002639817816617997,-0.020313289284512887
0.033558809982090744,-0.05609436442666049,0.0703506494257837,0.03273088660109724,-0.045689765671197764,0.012861888506639243
0.09714766268119139,-0.045478205395928804,-0.01116502226214114,0.030383838650131476,-0.015933842386209294,-0.025709862138716236
0.08218493086241907,-0.09213953063661659,0.039081205662221466,-0.05933892842269271,-0.011321078210249191,0.010854123235839947
-0.08246025804267298,0.06911925805252438,0.034907500394957054,0.009462226685707804,-0.060252673904790166,-0.003702446533604861
-0.12472174960540959,-0.012813248670229793,-0.04590841998786847,-0.005026205097463811,-0.00143386592063831,-0.0021877207310875366
-0.10724710280649905,-0.0736832175138202,-0.007004245428977051,-0.015461991681763149,0.000575914858399467,0.003207329599713641
0.10575726801078994,-0.12341082888470906,-0.013691215114346632,0.056001543469086146,0.039297255293383494,0.06730358878660819
-0.10216975975786992,-0.05802671534629439,-0.009110618055128816,-0.010650366797507076,0.017046269115856254,0.003666549819339623
-0.06360470535061108,0.07753629725980428,0.04483267630563571,0.023420558609465725,-0.0181094181164911,0.014037355670226964
-0.04840423980253982,0.2617780866225512,0.11743122583066179,0.10698521675663221,-0.04940647941701305,-0.006142710184831859
0.04862167199977463,-0.08800348637565532,0.017217384045869106,-0.010596973695140833,0.005371159410397801,0.0005432545000308367
-0.06915943135599334,-0.005077198676095608,-0.0034127569339774994,0.01847194907041877,0.001578118809109992,0.030824591996705755
-0.10001572663885928,-0.040721078203235096,-0.02372098455718705,-0.021715991408091193,-0.005884420640025157,-0.002600224851711174
0.256191104186039,-0.07083997666260479,0.02438130716551271,0.044563554227327114,-0.01952125438925399,0.017148054347714988
0.3431206466900851,-0.06862688866609787,0.002072269428197698,0.06502960666616962,0.00036760967260091693,-0.03968910790508511
0.012719420389439557,0.16090509061633457,0.04360154707757739,-0.08153035995093981,0.04849865250026125,0.025771366484268567
-0.10030756417221479,-0.11820404269768625,0.0034231588914850884,0.00022646656491385897,0.000287474047454245,-0.005570987117415971
-0.09353482557593541,-0.09240205827129623,0.020903474536139877,-0.0020621456523002182,0.02397817242272868,0.02818415026737614
0.23902299234143656,-0.10716464972772036,-0.0029603549177827904,0.02351604332042195,0.00015649243232935883,0.033582437670288096
-0.11872564740281273,-0.06737786487741411,-0.01070404360172646,-0.0077153676470644705,-0.0011954115756528264,-0.008455815537087729
0.01918421868823034,-0.09014094771342751,0.013485848015261303,0.034901515652992036,-0.017422081712911687,-0.04413193650503683
-0.018036271635540856,-0.098301719551771,0.01790868010510087,0.011642889042752753,0.0012407407044617944,-0.01808243685971147
0.2529018519533198,-0.08013020623663633,-0.029169505010806673,0.025008458227505345,-0.01573523276859094,-0.0726842179695486
-0.10839599544168836,0.043669387164694276,-0.03586172905645552,-0.020620142613131835,0.02028123743384625,-0.014902530934414966
0.6118036788350798,0.02116374649997088,0.011552826553324187,0.025557490643477725,-0.031209012888552747,-0.010496315800559543
-0.10874598477313979,-0.05018782013604124,0.0018547118133553247,-0.01245672825238682,0.024161491857302285,-0.004477133311717838
0.01714251386655168,-0.08096831967548371,0.016358309592282252,-0.01362363957054471,-0.005044275138416329,-0.022059929090872607
0.07600747659363351,-0.09944698154114229,-0.0024990856200809756,0.012051474631591045,0.002325542305709184,-0.013782308849512655
0.13056752886224995,-0.07512141465715351,0.02922271543867764,-0.020957604560896775,0.010815306609526017,0.014013123685980143
0.41584295150264505,-0.10234790180088586,-0.029728661462601516,0.03604545027386694,0.0056211149460893796,0.07448824201091209
-0.11068958509943719,0.039432935195732675,-0.03505397334071379,-0.003783339283886018,0.005484268976824182,-0.0041345580473300106
0.09767118693867204,-0.08400787975646373,0.06368534145984672,-0.025979900337102707,0.09898089651772563,0.015201376174825082
